Iteration	Posterior	Likelihood	Prior	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
14960	-4275.095	-4289.531	14.43618	0.106602	0.234562	0.235052	0.195991	0.13629	0.103573	0.117265	0.166877	0.0700027	0.0835195	0.0277826	0.0149389	0.0300948	0.178142	0.270386	0.131918	0.0642551	0.320907	0.0343919	0.284491	0.266917	0.167243	0.281349	1.52255
14970	-4269.975	-4285.405	15.42963	0.103386	0.149257	0.200284	0.226828	0.12034	0.117046	0.100902	0.131904	0.0340603	0.075598	0.0683027	0.0346773	0.0606183	0.2057	0.261104	0.121213	0.0437955	0.326878	0.0413099	0.268698	0.266126	0.159392	0.305785	1.423204
14980	-4271.944	-4287.342	15.3977	0.0971245	0.210009	0.216517	0.216582	0.115391	0.0958926	0.0932862	0.118033	0.024297	0.0715139	0.066122	0.0379916	0.0636381	0.208348	0.226499	0.122426	0.0621422	0.331087	0.0494978	0.262303	0.292364	0.170119	0.275214	1.426397
14990	-4270.619	-4285.947	15.32822	0.121093	0.184631	0.214451	0.219842	0.142078	0.116065	0.0851535	0.13494	0.0333572	0.0715139	0.0518919	0.0105876	0.0477411	0.233076	0.24283	0.119527	0.0446765	0.323246	0.0366448	0.262831	0.284989	0.173819	0.27836	1.433345
15000	-4270.724	-4285.562	14.83759	0.112284	0.200826	0.226427	0.202795	0.142078	0.0902071	0.0948455	0.153889	0.0383151	0.0564811	0.0840685	0.0141427	0.0660495	0.207077	0.239001	0.142657	0.0638211	0.305141	0.0423013	0.265872	0.275961	0.156749	0.301418	1.482408
15010	-4272.871	-4288.25	15.37953	0.103036	0.184286	0.238124	0.210861	0.138965	0.10045	0.0944906	0.125101	0.0280209	0.0596074	0.0671075	0.00785089	0.0703137	0.227792	0.218595	0.131542	0.0462849	0.322042	0.053744	0.279053	0.255186	0.194047	0.271714	1.428214
15020	-4273.356	-4288.387	15.03096	0.0866779	0.168503	0.218944	0.189828	0.169621	0.102113	0.134515	0.143353	0.0424759	0.0752996	0.0442746	0.0251971	0.0622704	0.197755	0.240436	0.15457	0.0460552	0.314182	0.0470014	0.256914	0.28251	0.1673	0.293275	1.463071
15030	-4270.873	-4285.827	14.95356	0.123047	0.173585	0.191579	0.221892	0.123689	0.151557	0.0953388	0.124796	0.0410148	0.0752996	0.0451772	0.0363914	0.0674446	0.219538	0.25679	0.126231	0.0457939	0.311196	0.040452	0.279647	0.26922	0.15891	0.292223	1.470811
15040	-4274.945	-4289.619	14.67395	0.122236	0.219788	0.196715	0.195666	0.111381	0.151557	0.104353	0.105744	0.0390276	0.0824874	0.0669326	0.0231147	0.0797704	0.208171	0.258718	0.13712	0.0529361	0.309331	0.0337245	0.298108	0.258017	0.156711	0.287164	1.498772
15050	-4274.389	-4289.649	15.26022	0.108436	0.183948	0.247323	0.177806	0.103938	0.134083	0.0853123	0.126524	0.0230206	0.0946796	0.0539077	0.0301378	0.0710286	0.197403	0.245336	0.150952	0.050537	0.334056	0.0217151	0.289558	0.277795	0.184958	0.247689	1.440146
15060	-4274.639	-4290.024	15.38426	0.104044	0.172522	0.217932	0.17061	0.131865	0.119352	0.0699675	0.153928	0.0174411	0.0789811	0.0499386	0.0383794	0.102781	0.221507	0.219588	0.146754	0.0534298	0.336902	0.0218181	0.289295	0.253771	0.184804	0.27213	1.427742
15070	-4270.588	-4286.189	15.60098	0.109876	0.16902	0.201112	0.189006	0.152906	0.116098	0.103851	0.12659	0.0432851	0.062146	0.0415816	0.0241635	0.0664347	0.22404	0.245402	0.133139	0.0407126	0.33518	0.021527	0.292522	0.273103	0.178439	0.255936	1.406069
15080	-4270.643	-4286.51	15.86764	0.106366	0.153409	0.234676	0.167917	0.12206	0.107251	0.0944168	0.127888	0.0376141	0.062146	0.0345723	0.0320706	0.0990158	0.212136	0.246605	0.136173	0.059698	0.31737	0.0280184	0.269223	0.272699	0.153652	0.304426	1.379403
15090	-4270.118	-4285.495	15.37721	0.110512	0.154769	0.216129	0.199297	0.139042	0.129715	0.0881523	0.115633	0.0637653	0.0653327	0.0517299	0.0307405	0.0636273	0.207073	0.234316	0.140814	0.0502132	0.336518	0.0310664	0.295308	0.27027	0.163135	0.271287	1.428447
15100	-4271.672	-4286.389	14.71716	0.107842	0.183756	0.244348	0.240286	0.137118	0.106831	0.107556	0.133433	0.0594132	0.0442496	0.0334305	0.0325588	0.0636273	0.18894	0.265066	0.137962	0.0622133	0.323952	0.0218662	0.295102	0.26507	0.16025	0.279577	1.494452
15110	-4269.194	-4284.511	15.31671	0.120589	0.197302	0.1978	0.236486	0.126959	0.120949	0.10384	0.120626	0.0524221	0.0629945	0.0220344	0.0336082	0.0388868	0.211765	0.24802	0.133937	0.0540798	0.31036	0.0418382	0.285258	0.258468	0.175115	0.281159	1.434497
15120	-4277.855	-4292.808	14.95217	0.0911279	0.183766	0.20749	0.238784	0.115979	0.121273	0.0941736	0.135902	0.0674156	0.057113	0.0316153	0.0433138	0.0829976	0.21587	0.254421	0.114812	0.0576164	0.325595	0.0316853	0.306118	0.256533	0.170038	0.267311	1.47095
15130	-4267.222	-4281.914	14.69167	0.112233	0.237289	0.208915	0.209763	0.142208	0.110359	0.0803081	0.135897	0.0498581	0.0747104	0.038612	0.0312365	0.0656094	0.211485	0.256008	0.128782	0.0534155	0.317811	0.0324993	0.266293	0.26993	0.167195	0.296582	1.497
15140	-4271.256	-4285.887	14.6312	0.116423	0.196739	0.246019	0.223366	0.127317	0.113659	0.0686297	0.133182	0.0737836	0.0680247	0.0422768	0.041206	0.0524209	0.200555	0.243235	0.134809	0.0558205	0.317517	0.0480628	0.280417	0.28528	0.150704	0.283599	1.503047
15150	-4273.813	-4288.749	14.93554	0.138156	0.152534	0.240213	0.192806	0.157727	0.104679	0.106702	0.111008	0.041037	0.0781346	0.0580778	0.00721142	0.0843282	0.204189	0.251734	0.115116	0.0756767	0.32327	0.0300149	0.278584	0.26997	0.161415	0.290031	1.472613
15160	-4276.88	-4290.832	13.95184	0.112103	0.196793	0.286315	0.162397	0.172251	0.145863	0.0933607	0.174558	0.0292093	0.0610645	0.0500702	0.0370152	0.0499839	0.187213	0.231144	0.14909	0.0558819	0.355507	0.0211631	0.269037	0.276503	0.171589	0.28287	1.570983
15170	-4279.065	-4294.032	14.96721	0.0905351	0.179149	0.226466	0.174257	0.189593	0.0986551	0.094837	0.163972	0.00871187	0.0610645	0.0401313	0.0616084	0.0804659	0.214113	0.228184	0.119962	0.0536764	0.35708	0.0269839	0.280727	0.281159	0.158188	0.279926	1.469446
15180	-4273.741	-4288.127	14.38602	0.109145	0.186479	0.203002	0.207752	0.160588	0.140059	0.13069	0.175228	0.011459	0.0540759	0.0574816	0.0279681	0.0636363	0.182177	0.249387	0.13603	0.0468216	0.358666	0.0269179	0.288413	0.272569	0.164977	0.274041	1.527565
15190	-4273.062	-4288.767	15.70514	0.139377	0.163622	0.232625	0.188696	0.133249	0.102335	0.0772102	0.129437	0.0379962	0.0540759	0.0420068	0.0307404	0.0642822	0.166974	0.254025	0.136279	0.0505631	0.359739	0.03242	0.272075	0.270955	0.166962	0.290008	1.395653
15200	-4270.867	-4286.759	15.89235	0.0823405	0.172114	0.223809	0.178472	0.152476	0.0993895	0.110466	0.115233	0.0452991	0.0551945	0.0427727	0.0457481	0.0536182	0.203166	0.260166	0.124148	0.0690629	0.31646	0.0269971	0.275821	0.258441	0.171737	0.294001	1.376932
15210	-4273.552	-4289.328	15.77576	0.100254	0.164403	0.181944	0.180873	0.123207	0.113533	0.0746596	0.172134	0.0376841	0.0900523	0.0488892	0.0326928	0.068266	0.201777	0.222172	0.137674	0.0579007	0.35163	0.0288463	0.299744	0.252792	0.187854	0.25961	1.388592
15220	-4271.612	-4287.125	15.51359	0.115315	0.20143	0.251533	0.195246	0.123837	0.0934508	0.0807545	0.124425	0.0638486	0.0522017	0.0224104	0.027798	0.0625585	0.194318	0.233513	0.139722	0.0448463	0.352035	0.035566	0.303793	0.260697	0.185533	0.249977	1.414809
15230	-4272.145	-4287.843	15.69803	0.102167	0.189582	0.210303	0.185303	0.116111	0.0985648	0.112137	0.151059	0.0395436	0.0503171	0.0305869	0.0546947	0.0559949	0.187292	0.247741	0.161457	0.0462923	0.325374	0.0318454	0.279245	0.280925	0.189895	0.249935	1.396364
15240	-4268.083	-4282.767	14.68373	0.102167	0.217382	0.234224	0.188425	0.141972	0.113979	0.107861	0.11673	0.0395436	0.0892219	0.0197988	0.0374605	0.0890282	0.201352	0.25301	0.129075	0.0587092	0.3247	0.0331539	0.271295	0.279235	0.16854	0.28093	1.497794
15250	-4270.575	-4285.558	14.98342	0.108808	0.19073	0.234027	0.24096	0.140066	0.10991	0.106785	0.115372	0.0283103	0.0824593	0.0358167	0.0225038	0.052076	0.192821	0.2865	0.113724	0.0429468	0.32598	0.0380281	0.267518	0.263233	0.172567	0.296682	1.467825
15260	-4273.865	-4289.67	15.80593	0.10727	0.196758	0.228965	0.207377	0.132357	0.0975655	0.0878388	0.127949	0.0447558	0.0760165	0.0204516	0.027917	0.0303539	0.224993	0.248349	0.135239	0.0661874	0.284383	0.0408496	0.266869	0.247377	0.184301	0.301452	1.385574
15270	-4269.337	-4284.722	15.38521	0.101355	0.224202	0.225742	0.18754	0.145515	0.104655	0.0900109	0.138272	0.036395	0.0578479	0.0203535	0.0308529	0.0649039	0.207573	0.263659	0.138184	0.0455689	0.314515	0.0305003	0.2503	0.267261	0.193351	0.289088	1.427646
15280	-4274.348	-4290.079	15.73045	0.0914167	0.189799	0.251516	0.17236	0.164666	0.075574	0.091162	0.141608	0.0637169	0.0578479	0.0238757	0.0252286	0.0443516	0.23192	0.243267	0.124269	0.0323195	0.331539	0.0366853	0.276402	0.255002	0.176363	0.292233	1.393122
15290	-4275.533	-4289.882	14.34973	0.109206	0.202856	0.246045	0.215357	0.114822	0.114495	0.107941	0.11006	0.0343911	0.0578479	0.0365118	0.0733821	0.10828	0.204253	0.239001	0.118877	0.0473671	0.328311	0.0621911	0.275581	0.256859	0.17695	0.29061	1.531194
15300	-4272.075	-4288.035	15.96003	0.0965375	0.164735	0.229591	0.202297	0.100772	0.112694	0.0794575	0.148548	0.0298539	0.0819161	0.0292774	0.0605059	0.0339795	0.208154	0.2479	0.142843	0.0565073	0.318497	0.0260985	0.263491	0.270779	0.178862	0.286868	1.370164
15310	-4276.211	-4290.419	14.20819	0.0947478	0.173687	0.209428	0.236734	0.141013	0.108769	0.102745	0.192384	0.0664032	0.0819161	0.0401794	0.0274102	0.069932	0.20949	0.218169	0.14376	0.0570217	0.342411	0.0291481	0.282024	0.283101	0.174252	0.260623	1.545349
15320	-4273.562	-4288.321	14.75882	0.10835	0.188909	0.196448	0.205462	0.139869	0.132858	0.109017	0.138155	0.100285	0.083519	0.023838	0.0217369	0.0418371	0.207844	0.246997	0.137638	0.0574691	0.320818	0.0292337	0.297464	0.266672	0.163931	0.271933	1.490285
15330	-4269.239	-4284.809	15.57054	0.10835	0.19117	0.212866	0.179073	0.128202	0.126262	0.0934099	0.13968	0.0417596	0.0673576	0.0249517	0.0507095	0.0453202	0.198157	0.249203	0.134822	0.061563	0.306575	0.0496809	0.288887	0.263433	0.171845	0.275835	1.409113
15340	-4268.899	-4283.875	14.97661	0.0987207	0.190244	0.235218	0.228949	0.133155	0.087352	0.101021	0.113951	0.0607598	0.0885992	0.0319087	0.0306296	0.0679981	0.190265	0.26255	0.149494	0.0536536	0.301018	0.0430198	0.273525	0.281599	0.160574	0.284303	1.468506
15350	-4270.166	-4286.195	16.02919	0.121341	0.190244	0.199505	0.21125	0.113283	0.113184	0.0833402	0.111836	0.0500252	0.0430878	0.0556507	0.0206446	0.049856	0.197956	0.247821	0.138969	0.0704961	0.312766	0.0319921	0.264115	0.272324	0.165427	0.298134	1.363248
15360	-4271.01	-4286.079	15.06837	0.107058	0.163816	0.206984	0.215467	0.0984899	0.114518	0.102521	0.140752	0.0564527	0.0708629	0.0525737	0.0401296	0.0897056	0.197548	0.244287	0.138381	0.0526137	0.335574	0.031596	0.285819	0.261506	0.164541	0.288134	1.45933
15370	-4274.235	-4288.726	14.49007	0.109996	0.197463	0.247342	0.215467	0.134644	0.105779	0.133457	0.111356	0.0304631	0.0830802	0.0344496	0.044816	0.0688475	0.186987	0.244217	0.119573	0.0743798	0.333126	0.041718	0.265105	0.268265	0.169562	0.297068	1.51716
15380	-4275.193	-4290.453	15.26038	0.108386	0.157934	0.280255	0.178704	0.157476	0.110832	0.079792	0.161074	0.0435234	0.0695882	0.0137824	0.0327794	0.0460018	0.199008	0.235908	0.115687	0.0724108	0.332587	0.0444	0.300023	0.266251	0.156146	0.277581	1.440129
15390	-4274.864	-4290.184	15.32061	0.0894746	0.171911	0.231827	0.227917	0.143327	0.119508	0.107172	0.101323	0.0460416	0.0525013	0.0528463	0.0183054	0.0719527	0.176648	0.26134	0.125025	0.0521275	0.364769	0.0200909	0.307982	0.264302	0.15803	0.269686	1.434106
15400	-4278.104	-4292.049	13.9452	0.130677	0.201998	0.232879	0.237205	0.152758	0.107923	0.0866587	0.117618	0.0378058	0.0962356	0.0377144	0.0344031	0.0977705	0.164149	0.295624	0.113694	0.0686583	0.310955	0.0469196	0.291752	0.276266	0.147033	0.284948	1.571647
15410	-4273.269	-4287.844	14.57536	0.105748	0.196801	0.232879	0.260605	0.141411	0.114263	0.0874659	0.114799	0.0239095	0.0415309	0.0744902	0.0367808	0.0779484	0.191091	0.259978	0.160005	0.0631805	0.299999	0.0257469	0.288729	0.275791	0.155638	0.279843	1.508631
15420	-4271.486	-4285.731	14.24447	0.11917	0.189901	0.262035	0.18577	0.155627	0.10609	0.100896	0.143859	0.0488041	0.0856406	0.0590702	0.0170691	0.0677886	0.203212	0.24891	0.127872	0.0377457	0.321714	0.0605461	0.28019	0.278476	0.157836	0.283499	1.541721
15430	-4277.008	-4292.067	15.0592	0.108632	0.190036	0.185186	0.180295	0.131667	0.102184	0.10788	0.157461	0.0163036	0.0489979	0.10113	0.0372479	0.0932265	0.205283	0.245595	0.126169	0.0565983	0.31743	0.0489245	0.267208	0.257418	0.182741	0.292633	1.460247
15440	-4270.212	-4284.94	14.72822	0.106276	0.200113	0.237331	0.188537	0.131706	0.110114	0.100915	0.187992	0.0366859	0.0574925	0.0564171	0.029164	0.0506035	0.223992	0.216823	0.139463	0.0584325	0.329756	0.031534	0.266153	0.2597	0.184547	0.2896	1.493345
15450	-4270.938	-4286.299	15.36107	0.0809647	0.185925	0.207314	0.23436	0.142476	0.137352	0.115018	0.11379	0.0518418	0.0574925	0.0186185	0.0280221	0.0568858	0.205329	0.218531	0.153868	0.0509236	0.33132	0.0400285	0.272028	0.258127	0.185785	0.28406	1.43006
15460	-4270.951	-4286.577	15.62689	0.0948017	0.185064	0.215149	0.211613	0.137392	0.122268	0.0861286	0.136836	0.0716979	0.0574925	0.0329854	0.0204303	0.0316197	0.211296	0.252498	0.13432	0.0370129	0.317397	0.0474768	0.249778	0.277188	0.177295	0.295739	1.403478
15470	-4277.797	-4293.218	15.42028	0.099124	0.227401	0.207144	0.173501	0.115218	0.081737	0.0861286	0.165465	0.0461788	0.0908482	0.0278057	0.0370253	0.0665632	0.18721	0.253332	0.165419	0.0377972	0.326428	0.0298141	0.247753	0.296034	0.17285	0.283363	1.424139
15480	-4271.286	-4286.53	15.24399	0.102095	0.215531	0.214571	0.211842	0.137106	0.121511	0.112172	0.119533	0.0329839	0.0517288	0.0336227	0.0266161	0.0624555	0.233064	0.22629	0.139378	0.0322098	0.326213	0.042845	0.283591	0.283774	0.166536	0.2661	1.441768
15490	-4270.621	-4285.233	14.61256	0.115021	0.225355	0.229906	0.211842	0.128549	0.103855	0.0877471	0.120177	0.0519076	0.0756895	0.0467154	0.0287823	0.0793643	0.203508	0.220689	0.137539	0.0460537	0.35854	0.0336706	0.261236	0.273271	0.170654	0.294839	1.504911
15500	-4267.159	-4282.726	15.5676	0.0950262	0.198131	0.19787	0.198483	0.130944	0.122537	0.0898594	0.126933	0.061211	0.0633963	0.0289967	0.0393303	0.0566893	0.229174	0.227621	0.135976	0.0618706	0.304397	0.040963	0.27752	0.268505	0.174466	0.27951	1.409408
15510	-4273.7	-4288.721	15.02148	0.0897501	0.178283	0.258664	0.202835	0.142969	0.104197	0.0777347	0.141481	0.0414976	0.0600751	0.0285445	0.0501503	0.0878386	0.201877	0.25781	0.142797	0.0592016	0.29816	0.0401545	0.272579	0.265111	0.180868	0.281442	1.46402
15520	-4272.03	-4286.945	14.91497	0.0956875	0.221647	0.235627	0.22783	0.110329	0.108798	0.104535	0.117459	0.0585695	0.0621784	0.0283213	0.0509744	0.0527146	0.201953	0.244785	0.147571	0.0395059	0.351469	0.0147163	0.260921	0.271887	0.184851	0.282342	1.474671
15530	-4274.702	-4289.829	15.1271	0.11237	0.16685	0.270211	0.170451	0.159459	0.110712	0.0866356	0.139765	0.0641406	0.0719101	0.0256817	0.0147715	0.0604992	0.203083	0.212032	0.149772	0.0387518	0.33262	0.0637417	0.269087	0.292479	0.166719	0.271716	1.453457
15540	-4276.835	-4291.092	14.25754	0.115806	0.240813	0.251216	0.230856	0.121409	0.100262	0.111551	0.136257	0.0641406	0.0600997	0.0458461	0.00818338	0.0539733	0.199188	0.237149	0.133563	0.0566551	0.325764	0.047681	0.286607	0.278711	0.151136	0.283545	1.540413
15550	-4277.79	-4293.793	16.00303	0.1136	0.184215	0.19514	0.151488	0.154637	0.101631	0.0812173	0.126726	0.0586423	0.073176	0.0583084	0.0103648	0.0567198	0.207634	0.248219	0.139226	0.0489074	0.344933	0.0110818	0.272771	0.270714	0.173614	0.282901	1.365865
15560	-4271.678	-4286.619	14.94181	0.118978	0.17399	0.209446	0.22519	0.163107	0.0961413	0.0965507	0.13757	0.0592083	0.0794038	0.0293765	0.0246197	0.0584048	0.193463	0.206951	0.150969	0.0523967	0.371187	0.0250331	0.27995	0.263105	0.196294	0.260651	1.471986
15570	-4274.418	-4289.658	15.23925	0.100975	0.162455	0.26965	0.213647	0.122774	0.115745	0.0733638	0.141561	0.0627387	0.0605309	0.025775	0.0346225	0.0584048	0.211361	0.247536	0.134595	0.0479841	0.335238	0.0232856	0.29029	0.244146	0.18705	0.278513	1.442242
15580	-4270.138	-4284.716	14.57814	0.129529	0.188149	0.224163	0.198731	0.167957	0.11289	0.0940107	0.117327	0.0543979	0.0852258	0.0413335	0.02865	0.0659889	0.200097	0.224254	0.138004	0.0418908	0.351933	0.0438212	0.293352	0.273184	0.158189	0.275276	1.508353
15590	-4267.659	-4283.418	15.75853	0.122131	0.225848	0.194519	0.191122	0.115817	0.111728	0.086848	0.130428	0.0317171	0.0500867	0.0451326	0.0249188	0.0600193	0.219799	0.230479	0.133516	0.0500091	0.333299	0.0328976	0.285227	0.263339	0.175388	0.276046	1.390314
15600	-4269.096	-4284.858	15.76238	0.093993	0.179764	0.254047	0.204353	0.138766	0.131756	0.0826318	0.0964795	0.0292048	0.0500867	0.0404245	0.0289145	0.0595078	0.191648	0.227251	0.153417	0.0500602	0.345359	0.0322657	0.271379	0.263665	0.188907	0.276048	1.389929
15610	-4286.916	-4301.693	14.77646	0.0914026	0.176061	0.231054	0.179362	0.131442	0.146129	0.110202	0.114375	0.0528637	0.13036	0.0294	0.0411789	0.0546902	0.149506	0.2554	0.152346	0.0585985	0.371715	0.0124335	0.283352	0.28754	0.175782	0.253326	1.488521
15620	-4268.49	-4284.077	15.5877	0.0893339	0.20024	0.192255	0.205244	0.130722	0.119605	0.0907826	0.136205	0.0321323	0.0586309	0.0419678	0.0423862	0.0678936	0.221062	0.225475	0.135265	0.0626093	0.327125	0.0284638	0.276317	0.26334	0.187808	0.272536	1.407398
15630	-4271.883	-4286.869	14.98574	0.100461	0.182107	0.222559	0.170241	0.149424	0.106216	0.111862	0.152084	0.0428808	0.0732187	0.0538939	0.0242125	0.0784334	0.245659	0.230351	0.126264	0.0536176	0.311707	0.0324025	0.275752	0.260526	0.175664	0.288058	1.467593
15640	-4268.633	-4283.396	14.76325	0.111063	0.192366	0.233086	0.173167	0.141614	0.132732	0.0909179	0.16017	0.0331357	0.0570328	0.0598011	0.0218621	0.0828941	0.229945	0.235661	0.129174	0.0584536	0.318892	0.0278743	0.267554	0.267827	0.168155	0.296464	1.489842
15650	-4272.293	-4287.304	15.0116	0.114783	0.23596	0.197794	0.191168	0.129309	0.136539	0.0968337	0.0932493	0.0419194	0.0739367	0.0678623	0.0289551	0.0566982	0.19419	0.245818	0.141056	0.0421487	0.335689	0.0410976	0.261618	0.289412	0.176999	0.271971	1.465007
15660	-4270.902	-4285.474	14.57246	0.107406	0.225356	0.22024	0.205621	0.161678	0.109823	0.105277	0.12056	0.0281957	0.0739367	0.0518013	0.019723	0.0793041	0.200676	0.259961	0.137049	0.0471392	0.326152	0.0290222	0.286194	0.281397	0.164967	0.267442	1.508921
15670	-4272.387	-4287.414	15.02777	0.114405	0.191039	0.257312	0.21673	0.128959	0.117044	0.114377	0.126477	0.0264223	0.0812735	0.0418254	0.0107201	0.036806	0.203504	0.239949	0.161952	0.0517094	0.307039	0.0358467	0.24972	0.298621	0.171296	0.280363	1.463391
15680	-4277.241	-4292.244	15.00341	0.105942	0.193075	0.206035	0.224041	0.143761	0.127213	0.0677293	0.138761	0.0373615	0.0812735	0.0590088	0.0211322	0.060493	0.191008	0.269818	0.150946	0.0386688	0.300056	0.049504	0.235171	0.298538	0.166843	0.299448	1.465827
15690	-4270.285	-4286.159	15.8736	0.105942	0.155583	0.212574	0.161874	0.13562	0.115399	0.106711	0.153918	0.0249975	0.0606036	0.0431944	0.0309693	0.0714218	0.210822	0.230499	0.14874	0.0503213	0.334153	0.0254657	0.266292	0.281083	0.19218	0.260445	1.378807
15700	-4277.413	-4293.709	16.29592	0.12644	0.163393	0.184013	0.175726	0.104033	0.120722	0.111358	0.0926654	0.0454498	0.102962	0.0516792	0.0170746	0.0410607	0.19061	0.249345	0.136298	0.0515032	0.341873	0.030371	0.27428	0.268981	0.188728	0.268011	1.336575
15710	-4276.19	-4291.171	14.98148	0.0882239	0.204159	0.218915	0.185841	0.161303	0.111441	0.0873753	0.182225	0.00929219	0.0719093	0.0741487	0.0337517	0.0394342	0.210973	0.257643	0.130418	0.0548019	0.327127	0.0190371	0.256311	0.267699	0.190484	0.285506	1.468019
15720	-4273.909	-4288.616	14.70682	0.13852	0.215823	0.257975	0.168933	0.152273	0.105561	0.0861391	0.155389	0.0200832	0.0719093	0.0370754	0.0184053	0.0673986	0.18887	0.24678	0.145229	0.0569094	0.310537	0.0516746	0.280664	0.26561	0.166231	0.287495	1.495485
15730	-4272.79	-4287.695	14.90412	0.124381	0.178729	0.233466	0.250927	0.13594	0.100878	0.0954561	0.113022	0.031732	0.04627	0.0605524	0.037346	0.0670555	0.176063	0.255328	0.120179	0.0713022	0.339432	0.0376948	0.28507	0.286463	0.146678	0.281789	1.475755
15740	-4268.456	-4283.219	14.76231	0.110504	0.178397	0.237396	0.193031	0.157903	0.122096	0.0851417	0.164792	0.0266568	0.0958052	0.0259474	0.0446832	0.0475836	0.200475	0.245034	0.140858	0.0619141	0.316151	0.0355683	0.282797	0.279449	0.168639	0.269115	1.489937
15750	-4277.971	-4292.98	15.00922	0.1115	0.17178	0.237114	0.165918	0.158823	0.138583	0.101094	0.117662	0.0432238	0.0958052	0.0129449	0.0598583	0.0509387	0.193425	0.231004	0.137045	0.0508399	0.348635	0.0390512	0.303898	0.284798	0.140014	0.27129	1.465245
15760	-4278.622	-4293.908	15.2862	0.0774365	0.216673	0.228913	0.239163	0.121565	0.110246	0.0925113	0.102691	0.0361423	0.0958052	0.0334037	0.0498768	0.0331198	0.183163	0.269854	0.117741	0.0538362	0.337978	0.0374284	0.291697	0.276428	0.135899	0.295977	1.437547
15770	-4281.723	-4297.223	15.50042	0.0925982	0.157524	0.243972	0.191487	0.13029	0.116866	0.112623	0.16297	0.0361423	0.0539665	0.053449	0.0300401	0.0341972	0.227247	0.267993	0.116929	0.0403501	0.286306	0.0611745	0.277811	0.268925	0.141623	0.311641	1.416125
