Iteration	Posterior	Likelihood	Prior	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
16620	-4272.049	-4286.51	14.4616	0.105238	0.179856	0.206762	0.25143	0.134868	0.133135	0.103665	0.127814	0.0456985	0.0257825	0.110391	0.0625624	0.0328045	0.193268	0.268877	0.137663	0.0480535	0.319387	0.0327515	0.276474	0.281677	0.161002	0.280847	1.520007
16630	-4270.243	-4284.267	14.0245	0.132422	0.221091	0.242105	0.208977	0.166902	0.133755	0.102357	0.152316	0.0633749	0.0312185	0.0583767	0.039621	0.0112021	0.18934	0.238093	0.127489	0.0486469	0.351501	0.0449304	0.279938	0.269855	0.171361	0.278845	1.563718
16640	-4282.866	-4297.708	14.84132	0.132422	0.195519	0.222789	0.209466	0.137203	0.120069	0.0639253	0.111767	0.0763059	0.0256734	0.103265	0.0619341	0.0216971	0.19343	0.250221	0.133421	0.0405807	0.303795	0.0785527	0.281063	0.252605	0.190639	0.275694	1.482036
16650	-4269.547	-4284.61	15.06352	0.105607	0.15978	0.247707	0.24282	0.132616	0.105972	0.0798583	0.141323	0.0594423	0.0217828	0.0768808	0.0467692	0.0392565	0.207268	0.252686	0.155628	0.0492843	0.305572	0.0295613	0.260994	0.281891	0.167116	0.289998	1.459815
16660	-4268.702	-4284.075	15.37309	0.105269	0.201486	0.234206	0.205688	0.153934	0.115656	0.086652	0.122201	0.0410168	0.0116803	0.0663729	0.0467692	0.0379274	0.228793	0.21061	0.141789	0.0478999	0.337984	0.0329242	0.268167	0.260347	0.191762	0.279724	1.428858
16670	-4277.479	-4291.379	13.90053	0.12126	0.220814	0.263566	0.235046	0.147314	0.132964	0.0843976	0.150611	0.05573	0.00876677	0.0721143	0.0599875	0.0235445	0.238773	0.242743	0.103341	0.0371395	0.346736	0.0312664	0.267317	0.268196	0.184099	0.280388	1.576115
16680	-4271.693	-4287.917	16.22364	0.106758	0.147437	0.216436	0.179477	0.132031	0.105953	0.0786432	0.113589	0.0918697	0.0187312	0.0789208	0.048868	0.0250898	0.210873	0.259916	0.133231	0.0446256	0.331383	0.0199711	0.261135	0.280621	0.172676	0.285569	1.343803
16690	-4268.392	-4284.119	15.72677	0.106758	0.189752	0.192216	0.238598	0.134919	0.106413	0.101234	0.111568	0.063752	0.0322183	0.0514741	0.048868	0.0157185	0.211709	0.256003	0.145721	0.0456514	0.309001	0.0319137	0.271184	0.272772	0.162097	0.293947	1.39349
16700	-4272.401	-4287.115	14.714	0.112754	0.231306	0.230717	0.200367	0.137945	0.101186	0.1153	0.113299	0.0541342	0.0442436	0.0514741	0.0705323	0.0315075	0.192187	0.236142	0.116964	0.0690894	0.35933	0.0262876	0.282423	0.277281	0.167418	0.272878	1.494767
16710	-4275.049	-4290.093	15.04359	0.0912105	0.173538	0.228173	0.187314	0.150995	0.142983	0.111832	0.165978	0.081743	0.0440049	0.0348311	0.016758	0.0324482	0.19534	0.261955	0.130145	0.0577216	0.322176	0.0326613	0.297075	0.263543	0.173294	0.266088	1.461808
16720	-4284.44	-4297.54	13.09939	0.138556	0.244533	0.237598	0.250436	0.156669	0.125673	0.0700667	0.162755	0.0608533	0.0530048	0.0691162	0.0507532	0.0362146	0.20247	0.254402	0.12385	0.0513762	0.331492	0.0364103	0.260792	0.26457	0.161432	0.313206	1.656228
16730	-4272.983	-4287.609	14.62608	0.0958239	0.192642	0.20096	0.264223	0.127946	0.118983	0.083822	0.133245	0.0895514	0.0349633	0.0812925	0.0444809	0.0356279	0.212328	0.247172	0.131581	0.0604069	0.325527	0.0229851	0.264135	0.282597	0.177614	0.275654	1.503559
16740	-4270.607	-4285.613	15.00636	0.0815108	0.193949	0.251125	0.182866	0.132593	0.113873	0.107537	0.153915	0.0601115	0.0679336	0.0450303	0.0417147	0.0333726	0.191514	0.243389	0.150233	0.0688194	0.327007	0.019037	0.276786	0.278728	0.163267	0.281219	1.465532
16750	-4275.235	-4290.263	15.02782	0.0823279	0.182317	0.266296	0.176127	0.173709	0.13891	0.0911837	0.121732	0.0479275	0.0570252	0.0742593	0.0127848	0.0387861	0.205314	0.260928	0.130557	0.0614248	0.327313	0.014463	0.277021	0.269306	0.156764	0.296909	1.463385
16760	-4269.53	-4284.756	15.22571	0.117583	0.190618	0.208451	0.185996	0.128716	0.116606	0.0928943	0.159186	0.0732193	0.0292401	0.0653682	0.0627636	0.0129542	0.19414	0.282972	0.122738	0.0635292	0.304475	0.0321461	0.284312	0.267375	0.145902	0.302411	1.443596
16770	-4272.096	-4286.79	14.69476	0.110955	0.188773	0.28853	0.186196	0.14566	0.114584	0.109183	0.0979332	0.0732193	0.0447296	0.0734592	0.0259254	0.0375431	0.183626	0.266704	0.150867	0.0519218	0.309152	0.0377294	0.279064	0.261869	0.170537	0.28853	1.496691
16780	-4274.07	-4288.693	14.62353	0.0984043	0.212135	0.270945	0.214817	0.128851	0.125331	0.0931736	0.14782	0.0601346	0.0497673	0.046728	0.0282076	0.0275001	0.164413	0.262631	0.154618	0.0781402	0.300529	0.0396689	0.300944	0.27974	0.154496	0.26482	1.503815
16790	-4272.738	-4287.924	15.1851	0.101019	0.15734	0.192899	0.198991	0.146488	0.138664	0.111386	0.143331	0.0806615	0.0606988	0.0739107	0.0284213	0.0138483	0.186437	0.265275	0.136342	0.0708951	0.311939	0.0291115	0.292086	0.284753	0.152208	0.270953	1.447658
16800	-4273.928	-4288.935	15.00703	0.129065	0.167156	0.218197	0.200051	0.139518	0.136106	0.0971446	0.138255	0.0542765	0.0686808	0.062697	0.0140302	0.0402884	0.181325	0.26551	0.149617	0.0286406	0.326401	0.0485067	0.285771	0.291424	0.15788	0.264926	1.465465
16810	-4283.88	-4297.903	14.0229	0.102813	0.196697	0.226111	0.217032	0.161528	0.151237	0.129976	0.0971431	0.0485942	0.0968005	0.0901306	0.0308293	0.0149855	0.207854	0.284649	0.124057	0.0402981	0.293353	0.0497893	0.265633	0.260538	0.162192	0.311636	1.563877
16820	-4276.825	-4291.198	14.3728	0.11022	0.183673	0.261492	0.20206	0.126858	0.0980068	0.129727	0.137542	0.111263	0.038848	0.0655875	0.0441845	0.0194256	0.222585	0.238367	0.145206	0.0435671	0.295835	0.0544392	0.260412	0.291802	0.173889	0.273897	1.528887
16830	-4268.767	-4283.033	14.26629	0.114387	0.213571	0.263212	0.226114	0.145911	0.112185	0.0954621	0.13511	0.0746681	0.0243698	0.0582765	0.0488461	0.0274264	0.205684	0.254587	0.120122	0.0385157	0.346732	0.0343602	0.264249	0.264992	0.17655	0.29421	1.539538
16840	-4273.111	-4288.45	15.33867	0.105318	0.16296	0.180411	0.234754	0.149922	0.108864	0.105175	0.162805	0.0674492	0.0141608	0.052163	0.0634172	0.0249003	0.216642	0.225451	0.144058	0.047581	0.33642	0.0298483	0.26897	0.253176	0.196574	0.28128	1.432301
16850	-4271.16	-4286.542	15.38124	0.109299	0.18738	0.221343	0.202101	0.143527	0.0949157	0.0747366	0.122331	0.0817812	0.0225206	0.0771221	0.0656764	0.0253103	0.197947	0.240332	0.136685	0.0544159	0.328099	0.0425213	0.262115	0.279349	0.168071	0.290465	1.428044
16860	-4276.136	-4289.899	13.76321	0.119222	0.238009	0.280094	0.203065	0.119502	0.123821	0.0973813	0.149483	0.0515048	0.0317903	0.100113	0.0500353	0.0258258	0.206627	0.296202	0.132033	0.0418785	0.291809	0.0314506	0.264625	0.291511	0.161432	0.282433	1.589846
16870	-4274.401	-4288.719	14.31817	0.118985	0.238009	0.248373	0.175184	0.139492	0.110023	0.105844	0.135303	0.0480017	0.0222154	0.100113	0.064263	0.0285427	0.187775	0.226304	0.150039	0.0458819	0.331603	0.0583974	0.287217	0.262879	0.166045	0.283859	1.53435
16880	-4274.16	-4287.855	13.69506	0.113079	0.205977	0.284898	0.237148	0.146567	0.123062	0.0942229	0.108071	0.0808985	0.0338794	0.0604288	0.063919	0.0445106	0.20128	0.277103	0.12091	0.0696427	0.307563	0.0235008	0.273874	0.269644	0.163151	0.29333	1.596662
16890	-4277.319	-4293.275	15.95631	0.102856	0.192917	0.235149	0.217948	0.14049	0.0932094	0.0711995	0.131535	0.054902	0.0245274	0.0454884	0.0266687	0.0336458	0.205375	0.285278	0.126038	0.0751189	0.26063	0.0475608	0.290928	0.260949	0.148297	0.299827	1.370536
16900	-4266.402	-4281.251	14.84849	0.108264	0.16545	0.231736	0.204865	0.141194	0.125388	0.103117	0.154094	0.0687873	0.0161402	0.0551291	0.0597854	0.0473688	0.202857	0.247268	0.127924	0.0566936	0.332147	0.0331096	0.284508	0.26471	0.168339	0.282443	1.481319
16910	-4269.856	-4285.301	15.4442	0.136218	0.209658	0.215312	0.177942	0.121559	0.132182	0.0834363	0.112099	0.0578518	0.0248153	0.058156	0.0650713	0.0274487	0.21199	0.230952	0.157603	0.0542908	0.309859	0.0353047	0.277002	0.26972	0.181402	0.271877	1.421748
16920	-4271.759	-4286.274	14.51555	0.134789	0.20141	0.234424	0.20538	0.132161	0.128681	0.108888	0.16222	0.049561	0.0206811	0.0553916	0.0492702	0.0317554	0.201728	0.234736	0.140614	0.0588159	0.339348	0.0247577	0.290493	0.270559	0.180119	0.258828	1.514612
16930	-4270.348	-4285.255	14.90728	0.0908207	0.214966	0.252418	0.218759	0.127043	0.127464	0.098557	0.121973	0.0711999	0.0136375	0.0554534	0.0359863	0.0471616	0.205511	0.259652	0.121798	0.0508818	0.313469	0.0486882	0.264961	0.27062	0.185273	0.279146	1.47544
16940	-4270.562	-4285.928	15.36653	0.12115	0.201837	0.213468	0.206955	0.103356	0.0876448	0.104165	0.159582	0.0571541	0.0386244	0.0466214	0.0417952	0.0471616	0.199555	0.239018	0.143959	0.068837	0.324069	0.0245616	0.27151	0.268343	0.177783	0.282364	1.429514
16950	-4278.379	-4293.4	15.02022	0.0997768	0.172292	0.264113	0.15073	0.13675	0.0888229	0.098525	0.161822	0.0808372	0.0430208	0.0428205	0.0674616	0.0571729	0.197302	0.226333	0.146878	0.0624344	0.323432	0.0436192	0.278556	0.256937	0.171593	0.292914	1.464145
16960	-4271.436	-4286.572	15.13637	0.115556	0.175879	0.228641	0.189537	0.141353	0.130151	0.0744167	0.118088	0.0694135	0.0311524	0.0882411	0.0282818	0.0618201	0.231919	0.278432	0.116559	0.040809	0.297042	0.0352387	0.269325	0.267047	0.151767	0.31186	1.452531
16970	-4273.188	-4289.19	16.00247	0.0980666	0.1858	0.18946	0.187472	0.146906	0.114212	0.105579	0.113814	0.0413898	0.0197381	0.0580321	0.0822089	0.0232424	0.230443	0.263095	0.104749	0.0616061	0.311542	0.0285653	0.26236	0.259224	0.172369	0.306047	1.36592
16980	-4278.765	-4293.121	14.35627	0.123796	0.195971	0.242229	0.15212	0.152005	0.1139	0.0781544	0.179542	0.113666	0.0487078	0.0630931	0.0451825	0.0221711	0.197852	0.270654	0.143228	0.0615992	0.289623	0.0370433	0.267233	0.279653	0.171353	0.281761	1.53054
16990	-4273.804	-4289.563	15.7591	0.0867726	0.185014	0.233223	0.198338	0.166633	0.103936	0.0948457	0.118386	0.0799736	0.0399183	0.0344449	0.0218413	0.0269303	0.197124	0.242723	0.122519	0.0436209	0.349885	0.0441285	0.280413	0.250102	0.181909	0.287577	1.390257
17000	-4275.972	-4291.298	15.32576	0.099004	0.178319	0.227293	0.194251	0.146493	0.116631	0.0990131	0.139814	0.0775928	0.0365326	0.0376714	0.0540465	0.0269303	0.168343	0.229539	0.127971	0.0608166	0.359779	0.0535507	0.313217	0.274515	0.172662	0.239606	1.433591
17010	-4276.534	-4290.568	14.03458	0.131836	0.202131	0.243216	0.245649	0.160566	0.0952292	0.0996953	0.0992445	0.0775928	0.0511937	0.0837428	0.0385017	0.0341113	0.196601	0.265763	0.13377	0.0505359	0.33106	0.0222704	0.281282	0.265503	0.155304	0.297912	1.56271
17020	-4274.822	-4289.137	14.31472	0.116282	0.220984	0.233093	0.201346	0.167738	0.0822836	0.112207	0.151892	0.086131	0.054022	0.0696187	0.0206776	0.0184224	0.189871	0.271125	0.135594	0.0766886	0.292822	0.0338989	0.269471	0.275134	0.163753	0.291642	1.534695
17030	-4267.117	-4282.442	15.32565	0.0912641	0.18218	0.246639	0.187878	0.137203	0.0997815	0.112691	0.1486	0.0615089	0.0411332	0.0691481	0.0404618	0.0151131	0.202243	0.250222	0.150276	0.0490174	0.315647	0.0325943	0.274791	0.27806	0.166178	0.280971	1.433602
17040	-4273.558	-4287.8	14.24181	0.139707	0.19778	0.237593	0.188023	0.135098	0.129698	0.105494	0.160252	0.0839307	0.0349591	0.0679617	0.0417653	0.0197243	0.212156	0.224473	0.146951	0.0757141	0.318514	0.0221917	0.274768	0.268739	0.187107	0.269386	1.541986
17050	-4272.59	-4288.133	15.5431	0.0978522	0.168402	0.236308	0.196551	0.184769	0.106087	0.070594	0.112493	0.0738366	0.0677129	0.0489248	0.0220562	0.0262692	0.205181	0.249366	0.12949	0.0514254	0.338542	0.0259961	0.290984	0.273645	0.153527	0.281844	1.411857
17060	-4276.805	-4292.178	15.37277	0.120758	0.164686	0.238343	0.215457	0.141649	0.102471	0.102564	0.132049	0.09164	0.0386519	0.0432735	0.00795011	0.0293959	0.194862	0.259153	0.140894	0.0718322	0.306229	0.0270298	0.268766	0.309351	0.147682	0.274201	1.42889
17070	-4270.986	-4286.789	15.80275	0.095604	0.195004	0.183547	0.212103	0.12226	0.125733	0.0917043	0.113523	0.0611648	0.0650006	0.0659852	0.0388069	0.0154553	0.21025	0.226952	0.166593	0.0585278	0.306058	0.0316197	0.269141	0.269116	0.165746	0.295997	1.385892
17080	-4273.219	-4289.175	15.95605	0.121389	0.198425	0.188643	0.178146	0.112218	0.110221	0.102889	0.115607	0.0739859	0.0570965	0.0492848	0.0285976	0.0340599	0.196413	0.245024	0.169993	0.0692625	0.285527	0.0337808	0.266076	0.260284	0.173609	0.300031	1.370562
17090	-4268.791	-4284.386	15.59533	0.122109	0.194826	0.249841	0.177339	0.128181	0.095362	0.0890126	0.121874	0.0770473	0.0409583	0.0658797	0.0166435	0.0275607	0.208362	0.246483	0.153384	0.0615509	0.302052	0.028168	0.272108	0.280669	0.172173	0.27505	1.406634
17100	-4272.943	-4286.945	14.00217	0.11507	0.234682	0.26473	0.187908	0.179393	0.0981074	0.0958346	0.144372	0.0660634	0.0668769	0.067905	0.0250896	0.0199184	0.190595	0.23582	0.133494	0.0476692	0.359943	0.0324798	0.263218	0.271546	0.18102	0.284216	1.56595
17110	-4277.095	-4292.307	15.21254	0.0934238	0.234276	0.243479	0.160176	0.13899	0.120409	0.103162	0.11944	0.101183	0.0282161	0.0355473	0.0411595	0.0254524	0.188885	0.221732	0.146784	0.0308218	0.37751	0.0342684	0.292985	0.253461	0.181927	0.271626	1.444914
17120	-4280.743	-4294.816	14.07237	0.116867	0.144019	0.248924	0.210739	0.194928	0.153784	0.0861642	0.118832	0.103178	0.0205669	0.0835246	0.0486577	0.028745	0.190188	0.215793	0.147796	0.0595534	0.346975	0.0396942	0.289845	0.261376	0.193575	0.255204	1.55893
17130	-4269.101	-4284.49	15.38844	0.116867	0.173148	0.228408	0.202666	0.138726	0.0990448	0.0980582	0.136847	0.0787106	0.0167444	0.0509989	0.0203533	0.0667502	0.185239	0.225025	0.150251	0.054747	0.347796	0.0369421	0.292974	0.268214	0.170301	0.268511	1.427324
17140	-4271.629	-4286.912	15.28341	0.0910329	0.179407	0.264143	0.198085	0.134837	0.131822	0.0944183	0.144398	0.0621355	0.00596892	0.0434977	0.0569206	0.0311595	0.191371	0.255586	0.132021	0.0461389	0.339331	0.0355521	0.27515	0.268243	0.179504	0.277103	1.437826
17150	-4274.203	-4289.568	15.36479	0.109019	0.183276	0.198132	0.203907	0.161379	0.101289	0.106747	0.120449	0.0601903	0.00619572	0.0890779	0.0255056	0.0645211	0.201237	0.229961	0.147715	0.0351339	0.344121	0.0418324	0.277365	0.286923	0.164271	0.271441	1.429689
17160	-4276.682	-4291.023	14.34083	0.119403	0.225168	0.203633	0.203907	0.159412	0.121927	0.0800695	0.143646	0.0663258	0.026402	0.0519333	0.0161224	0.114135	0.213415	0.246902	0.122715	0.0649308	0.309069	0.0429682	0.274987	0.277329	0.15247	0.295214	1.532084
17170	-4269.74	-4284.361	14.6201	0.117811	0.206697	0.231844	0.181443	0.165309	0.120428	0.0962233	0.129915	0.0605823	0.0202349	0.0781512	0.0177515	0.0777663	0.18932	0.267957	0.132759	0.0537588	0.322625	0.0335806	0.296592	0.262386	0.162252	0.27877	1.504157
17180	-4272.763	-4287.532	14.76944	0.0960717	0.158857	0.262199	0.181443	0.15131	0.127357	0.0984156	0.153403	0.0519749	0.0387607	0.0669396	0.025123	0.0773694	0.206844	0.264111	0.130853	0.0422867	0.322807	0.0330986	0.260534	0.270887	0.174634	0.293945	1.489224
17190	-4272.076	-4286.896	14.82046	0.107561	0.174139	0.233939	0.179851	0.166798	0.1026	0.0911778	0.135136	0.108507	0.03519	0.0793686	0.0276976	0.0421567	0.222011	0.23534	0.126558	0.0311033	0.3394	0.0455886	0.269208	0.265642	0.174015	0.291134	1.484121
17200	-4268.742	-4284.406	15.66359	0.130631	0.16741	0.196153	0.188935	0.146889	0.137082	0.0981477	0.121131	0.0539766	0.0238312	0.0535727	0.0398915	0.0421567	0.198638	0.238531	0.127696	0.0689577	0.326243	0.0399345	0.277409	0.273864	0.167368	0.281359	1.399809
17210	-4279.253	-4294.039	14.78589	0.0891059	0.194523	0.218076	0.286339	0.123475	0.106682	0.0912535	0.0808354	0.0905455	0.0520689	0.0587517	0.04519	0.0507325	0.175589	0.261182	0.136244	0.0702916	0.315651	0.0410426	0.293412	0.276475	0.166449	0.263664	1.487578
17220	-4270.333	-4285.335	15.00189	0.149359	0.175359	0.218459	0.20038	0.16448	0.112617	0.0811284	0.125272	0.0653339	0.024897	0.0575614	0.0537042	0.0374282	0.202835	0.26075	0.111276	0.0641504	0.315129	0.0458597	0.284964	0.268965	0.159224	0.286846	1.465978
17230	-4275.653	-4290.145	14.49192	0.149359	0.163412	0.251031	0.235463	0.126666	0.100357	0.0860309	0.128311	0.093882	0.0374987	0.0675053	0.0269264	0.0505337	0.213112	0.25164	0.132105	0.0310594	0.343304	0.0287791	0.284502	0.257046	0.175039	0.283413	1.516975
17240	-4276.361	-4290.842	14.48095	0.124784	0.256758	0.246176	0.215672	0.123195	0.122019	0.0721758	0.121228	0.0538422	0.0532227	0.0675053	0.0290914	0.0324027	0.2016	0.245546	0.139401	0.0427988	0.344565	0.02609	0.268739	0.280761	0.16838	0.28212	1.518072
17250	-4268.571	-4283.31	14.73939	0.11902	0.190084	0.229887	0.240781	0.134253	0.110428	0.101546	0.117187	0.0804728	0.0198601	0.0602149	0.0501215	0.0383723	0.213432	0.230754	0.131004	0.0330982	0.357772	0.0339394	0.276347	0.277922	0.16847	0.277261	1.492228
17260	-4271.767	-4287.476	15.7088	0.105081	0.19523	0.244103	0.191986	0.176258	0.0908572	0.0903034	0.104549	0.0593538	0.0237327	0.0516362	0.0412567	0.0209406	0.208775	0.225718	0.1462	0.049398	0.349965	0.0199442	0.267611	0.274697	0.189197	0.268496	1.395287
17270	-4274.829	-4290.185	15.3565	0.10449	0.195562	0.260703	0.181652	0.140404	0.140265	0.0648092	0.133553	0.0710243	0.0271255	0.037838	0.0329231	0.0401672	0.231716	0.215394	0.132752	0.0535598	0.333698	0.0328812	0.263704	0.262214	0.201008	0.273074	1.430517
17280	-4273.548	-4287.909	14.36037	0.108052	0.173908	0.253292	0.221888	0.152502	0.0909248	0.116857	0.112427	0.0729474	0.0379518	0.0774661	0.0788336	0.0330801	0.203823	0.220208	0.15272	0.041394	0.345623	0.0362315	0.282392	0.270108	0.167951	0.279549	1.53013
17290	-4269.189	-4284.44	15.25166	0.109656	0.163058	0.230104	0.179225	0.143289	0.103975	0.100535	0.14324	0.0752916	0.0343889	0.0884406	0.0484727	0.0213254	0.22177	0.233219	0.129529	0.0378002	0.331476	0.0462057	0.284175	0.267229	0.161338	0.287257	1.441001
17300	-4272.911	-4288.916	16.00529	0.124831	0.17835	0.206741	0.217537	0.129179	0.0993128	0.0827	0.119411	0.0391427	0.0343488	0.0560316	0.0389755	0.039077	0.190819	0.22511	0.155264	0.0669065	0.323717	0.0381827	0.262399	0.29533	0.17745	0.264821	1.365638
17310	-4276.409	-4291.656	15.24628	0.138604	0.178406	0.226631	0.205622	0.152711	0.119927	0.0732256	0.111211	0.0447457	0.0143664	0.0914278	0.0636069	0.0210546	0.18855	0.256183	0.119957	0.0492941	0.353151	0.0328648	0.288533	0.257464	0.170277	0.283726	1.441539
17320	-4279.3	-4295.225	15.92436	0.116896	0.184779	0.244962	0.185968	0.130163	0.108155	0.0829796	0.11286	0.0577515	0.0360991	0.0294445	0.0430414	0.0406312	0.194458	0.228399	0.144102	0.0834274	0.338457	0.0111571	0.256488	0.283988	0.200287	0.259237	1.373731
17330	-4275.055	-4291.057	16.00205	0.111231	0.154885	0.164082	0.176586	0.142115	0.0923898	0.0954909	0.1488	0.104581	0.0219884	0.0603871	0.0526737	0.0407516	0.198185	0.257101	0.113832	0.056697	0.341914	0.0322707	0.298637	0.268967	0.161907	0.270489	1.365963
17340	-4276.526	-4290.43	13.90379	0.153678	0.206767	0.264993	0.24434	0.125012	0.121586	0.0871719	0.127474	0.07915	0.0204576	0.0687333	0.0311874	0.0452376	0.194968	0.264239	0.126578	0.0781689	0.322209	0.0138377	0.280932	0.280852	0.150496	0.287719	1.575788
17350	-4273.162	-4288.222	15.05991	0.0963824	0.192149	0.227685	0.224483	0.144419	0.104934	0.0994389	0.123866	0.0851351	0.0191544	0.0435522	0.0312644	0.0677113	0.207835	0.277695	0.112263	0.0799007	0.305379	0.0169277	0.273305	0.273679	0.17004	0.282976	1.460176
17360	-4269.097	-4284.377	15.28018	0.123881	0.192149	0.21112	0.214979	0.115409	0.1284	0.095394	0.12556	0.0630012	0.0253612	0.0637319	0.0240468	0.0551161	0.222024	0.26844	0.117515	0.0428804	0.315665	0.0334762	0.264324	0.27182	0.185359	0.278497	1.438149
17370	-4275.854	-4291.311	15.45735	0.120913	0.205747	0.232019	0.20047	0.130624	0.094052	0.126207	0.118525	0.055646	0.0130921	0.0356871	0.0284909	0.0589594	0.201373	0.227183	0.121099	0.0665909	0.338315	0.0454384	0.308985	0.24485	0.168778	0.277388	1.420432
17380	-4279.433	-4294.841	15.40854	0.0772565	0.188343	0.18721	0.220746	0.152496	0.133518	0.0977286	0.125539	0.0843606	0.0249431	0.0673285	0.029514	0.0363313	0.160003	0.240664	0.143584	0.102243	0.314118	0.0393874	0.276028	0.276362	0.158908	0.288702	1.425314
17390	-4271.351	-4286.414	15.06335	0.141872	0.156732	0.218494	0.206922	0.120303	0.107482	0.111867	0.110103	0.0966809	0.0301545	0.0698642	0.0524692	0.0368874	0.183317	0.261427	0.139915	0.0589799	0.324285	0.0320763	0.269508	0.268702	0.16774	0.29405	1.459832
17400	-4270.025	-4285.122	15.09734	0.107904	0.178935	0.197147	0.225573	0.135224	0.1119	0.112156	0.138643	0.0631296	0.0328554	0.0581712	0.0701123	0.0246842	0.198942	0.211856	0.143256	0.0780958	0.332574	0.0352764	0.282383	0.257782	0.169613	0.290222	1.456433
17410	-4276.561	-4290.867	14.30642	0.114799	0.216241	0.260014	0.211297	0.156291	0.125278	0.078938	0.141016	0.0559119	0.0205036	0.0767882	0.0637284	0.0147188	0.222172	0.244266	0.141547	0.069138	0.299668	0.0232083	0.287626	0.261852	0.169173	0.281349	1.535526
17420	-4271.395	-4286.475	15.08028	0.11555	0.191646	0.222243	0.196407	0.153943	0.104271	0.0609784	0.123567	0.104381	0.0377285	0.0520807	0.0693859	0.025958	0.203645	0.249566	0.121092	0.0741203	0.322899	0.0286775	0.277409	0.276006	0.169379	0.277206	1.458139
17430	-4270.917	-4286.321	15.40423	0.0893338	0.168934	0.248387	0.195883	0.146572	0.0930241	0.0741542	0.147645	0.086007	0.0312884	0.0712747	0.0628095	0.0104329	0.197668	0.242007	0.125834	0.0526178	0.354584	0.0272895	0.278607	0.267492	0.175499	0.278403	1.425745
