Iteration	Posterior	Likelihood	Prior	alpha	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	pi[1]	pi[2]	pi[3]	pi[4]	rho[1]	rho[2]	rho[3]	rho[4]	rho[5]	rho[6]	sr[1]	sr[2]	sr[3]	sr[4]	TL
8360	-4093.612	-4085.298	-8.314357	0.2928664	0.230218	0.522364	0.743109	0.350326	0.414459	0.207931	0.0956155	0.236777	0.265735	0.0997496	0.0750149	0.216365	0.109679	0.320119	0.307501	0.108767	0.263613	0.086804	0.331869	0.0803751	0.0399737	0.43023	0.0307475	0.00473452	0.0989583	0.583626	3.31268	3.567344
8370	-4085.938	-4087.835	1.896709	0.3154515	0.174509	0.339967	0.480257	0.400001	0.28905	0.151784	0.112633	0.190149	0.135088	0.0577936	0.0470208	0.101481	0.0665057	0.329278	0.294491	0.110781	0.265451	0.0917559	0.298286	0.0804288	0.0422541	0.454774	0.0325016	0.00663215	0.116556	0.620862	3.25595	2.546238
8380	-4084.364	-4081.642	-2.722062	0.3224305	0.162917	0.57744	0.56795	0.404571	0.229034	0.206117	0.185396	0.25934	0.1846	0.00501395	0.0395568	0.0836583	0.10252	0.331425	0.292307	0.109087	0.267181	0.0942467	0.306383	0.0707649	0.0434011	0.45182	0.0333839	0.00729021	0.122019	0.631618	3.23907	3.008115
8390	-4088.256	-4083.428	-4.827951	0.3285755	0.129548	0.711273	0.522937	0.493127	0.300431	0.172312	0.131627	0.229974	0.171875	0.0866435	0.0533225	0.11687	0.0987645	0.329448	0.297464	0.116829	0.256259	0.0928404	0.300218	0.06128	0.0427535	0.445078	0.0578296	0.0078972	0.12683	0.640813	3.22446	3.218704
8400	-4077.173	-4077.551	0.3782121	0.3672893	0.129174	0.464262	0.462417	0.414598	0.214905	0.22227	0.173473	0.197746	0.137286	0.0321157	0.0917176	0.0813554	0.0767679	0.334704	0.301842	0.116499	0.246955	0.0887901	0.291142	0.0752988	0.0408883	0.425661	0.0782194	0.012292	0.156933	0.693311	3.13746	2.698088
8410	-4084.121	-4081.844	-2.277497	0.3677488	0.188545	0.599226	0.495805	0.327331	0.196847	0.220448	0.176466	0.276819	0.0717713	0.0994859	0.135379	0.0481113	0.127424	0.328619	0.296353	0.132563	0.242464	0.113309	0.280784	0.0799343	0.0403747	0.420314	0.0652847	0.0123498	0.157287	0.693882	3.13648	2.963658
8420	-4078.776	-4078.611	-0.1650255	0.3305063	0.151193	0.382066	0.493673	0.436588	0.239172	0.221207	0.118173	0.176636	0.170784	0.102608	0.112717	0.0335738	0.11402	0.338598	0.286371	0.128098	0.246933	0.0844029	0.289937	0.0825401	0.0416909	0.434016	0.067413	0.0080932	0.128341	0.643651	3.21992	2.752411
8430	-4078.654	-4079.937	1.28313	0.3607297	0.132838	0.447098	0.595516	0.341869	0.178589	0.1716	0.096286	0.22022	0.158216	0.0407404	0.0528554	0.111535	0.0602324	0.32881	0.29202	0.127366	0.251804	0.112404	0.21483	0.0904751	0.0417065	0.503937	0.0366478	0.0114804	0.151874	0.685033	3.15161	2.607596
8440	-4079.669	-4081.463	1.794678	0.3577157	0.142297	0.424332	0.52395	0.36157	0.166759	0.141406	0.109428	0.23749	0.12065	0.0826161	0.0871006	0.0812284	0.0776129	0.311853	0.31392	0.135409	0.238818	0.110419	0.228693	0.0888777	0.0409701	0.495039	0.0360007	0.0111164	0.149543	0.681149	3.15819	2.556441
8450	-4082.21	-4075.767	-6.443142	0.3539653	0.164578	0.629104	0.609483	0.478261	0.235413	0.207277	0.145129	0.187059	0.297187	0.0459256	0.120939	0.122512	0.137355	0.313203	0.306697	0.132293	0.247807	0.089872	0.231067	0.0898004	0.0527082	0.500178	0.0363745	0.0106714	0.146635	0.676244	3.16645	3.380223
8460	-4082.525	-4080.924	-1.601047	0.3655936	0.135675	0.527045	0.500725	0.466553	0.164692	0.21722	0.187933	0.236271	0.18917	0.0566329	0.132987	0.0263201	0.0547887	0.326776	0.324132	0.123682	0.22541	0.0766199	0.265658	0.103244	0.0605988	0.45206	0.0418198	0.0120797	0.155628	0.691193	3.1411	2.896013
8470	-4080.562	-4079.223	-1.339283	0.3287959	0.159587	0.453822	0.512562	0.448427	0.241538	0.257346	0.142639	0.197803	0.122276	0.0409018	0.109883	0.0207857	0.162266	0.349325	0.288798	0.123386	0.238491	0.0768192	0.266349	0.103512	0.0607564	0.453236	0.0393268	0.00791944	0.127002	0.641139	3.22394	2.869837
8480	-4081.824	-4081.945	0.1205339	0.3586697	0.164742	0.399601	0.520416	0.449193	0.252899	0.175689	0.153141	0.226079	0.160594	0.00425993	0.092417	0.0602165	0.0646086	0.335181	0.316979	0.126916	0.220925	0.0687437	0.283373	0.104114	0.0586018	0.447236	0.0379322	0.011231	0.150281	0.682384	3.1561	2.723855
8490	-4083.611	-4084.386	0.7755427	0.3674075	0.128473	0.439141	0.412118	0.430049	0.257891	0.154149	0.136256	0.264892	0.199218	0.00366506	0.0713835	0.0810562	0.0800616	0.358473	0.305873	0.122469	0.213184	0.0720153	0.228647	0.109069	0.058762	0.49177	0.0397374	0.0123068	0.157024	0.693458	3.13721	2.658354
8500	-4085.002	-4080.794	-4.2075	0.3037624	0.18199	0.51817	0.530252	0.42475	0.268977	0.240794	0.113059	0.320996	0.199197	0.00933518	0.106662	0.10383	0.138645	0.353459	0.301595	0.120756	0.224189	0.0740623	0.235146	0.064768	0.0604323	0.49128	0.0743111	0.00560547	0.107425	0.602068	3.2849	3.156659
8510	-4086.902	-4082.496	-4.405564	0.3117572	0.14272	0.466333	0.470189	0.387622	0.337692	0.250777	0.148393	0.282665	0.350911	0.0191256	0.204555	0.0356083	0.0798733	0.349709	0.309006	0.119475	0.22181	0.0760055	0.241316	0.0664673	0.0444059	0.500772	0.0710333	0.0062974	0.113667	0.615029	3.26501	3.176465
8520	-4086.699	-4084.559	-2.140138	0.3131635	0.163326	0.520572	0.560099	0.551306	0.157127	0.217732	0.180531	0.187167	0.138657	0.0627192	0.0865618	0.0866507	0.0374736	0.359736	0.292152	0.112959	0.235153	0.0742841	0.23585	0.0812075	0.0290188	0.489431	0.0902086	0.0064237	0.114767	0.617261	3.26155	2.949923
8530	-4083.393	-4077.699	-5.694079	0.325793	0.126163	0.617466	0.672049	0.38307	0.283792	0.282476	0.184885	0.297876	0.186921	0.0869677	0.0676108	0.090871	0.0251705	0.328395	0.296846	0.135827	0.238931	0.076709	0.243549	0.0838584	0.0299661	0.505407	0.0605099	0.00761917	0.124652	0.636681	3.23105	3.305317
8540	-4082.738	-4080.108	-2.629997	0.4363829	0.19543	0.501384	0.461444	0.412884	0.208499	0.209977	0.160122	0.251971	0.186651	0.0684564	0.0856888	0.148851	0.107551	0.32926	0.300252	0.128814	0.241673	0.0993239	0.244965	0.0843457	0.0301402	0.508344	0.0328814	0.0222939	0.208374	0.76783	3.0015	2.998908
8550	-4084.354	-4080.461	-3.892558	0.3374503	0.230202	0.433668	0.522378	0.455863	0.298791	0.264184	0.158468	0.230256	0.147498	0.0349135	0.0856941	0.0991393	0.164109	0.335138	0.28304	0.131114	0.250708	0.0937179	0.231139	0.0686279	0.100265	0.479653	0.026598	0.00881874	0.133771	0.653655	3.20376	3.125165
8560	-4080.701	-4078.94	-1.761415	0.316122	0.201258	0.474751	0.481542	0.367306	0.248776	0.218243	0.167227	0.228721	0.163035	0.0209511	0.0609139	0.0653658	0.213959	0.328213	0.296287	0.129973	0.245527	0.0857535	0.244269	0.0841806	0.0791181	0.478569	0.028109	0.00669391	0.117081	0.62191	3.25432	2.91205
8570	-4078.912	-4081.892	2.980071	0.3770406	0.0999412	0.470817	0.394603	0.276446	0.251019	0.19405	0.138954	0.167927	0.114286	0.029921	0.0695977	0.105291	0.12505	0.323601	0.298321	0.130865	0.247213	0.0879139	0.259752	0.0863013	0.0668134	0.455565	0.0436549	0.0135463	0.164408	0.70519	3.11686	2.437902
8580	-4084.813	-4081.884	-2.929132	0.367126	0.123063	0.510921	0.402033	0.442935	0.25803	0.229724	0.161208	0.189016	0.147095	0.0555107	0.173599	0.124563	0.211124	0.332713	0.294302	0.129102	0.243883	0.0860644	0.254287	0.0844858	0.0614295	0.470997	0.0427365	0.0122715	0.156807	0.693108	3.13781	3.028822
8590	-4087.254	-4084.798	-2.455479	0.277883	0.212545	0.629493	0.509795	0.399568	0.276453	0.189169	0.110732	0.237783	0.0947979	0.0902824	0.095661	0.000383341	0.134795	0.319218	0.306512	0.126582	0.247687	0.0926845	0.211908	0.0909845	0.0511731	0.507226	0.0460239	0.00367309	0.0874415	0.556721	3.35216	2.981457
8600	-4080.904	-4080.163	-0.7411765	0.3777296	0.156341	0.551472	0.443292	0.428701	0.281092	0.201898	0.195732	0.166672	0.128995	0.10721	0.0591298	0.000157978	0.089334	0.321044	0.308265	0.127306	0.243385	0.0874135	0.264381	0.1065	0.0598995	0.446061	0.0357455	0.013637	0.164934	0.706011	3.11542	2.810026
8610	-4085.461	-4085.837	0.3762109	0.3124303	0.0897023	0.461664	0.476929	0.389215	0.193372	0.184257	0.0957532	0.164063	0.199933	0.159949	0.154248	0.0730714	0.0561307	0.346703	0.290812	0.113623	0.248861	0.085512	0.25863	0.101655	0.0585965	0.460639	0.0349679	0.00635768	0.114193	0.616099	3.26335	2.698288
8620	-4080.383	-4078.007	-2.376175	0.3475633	0.169381	0.474503	0.455497	0.359317	0.221299	0.169692	0.151818	0.266261	0.218885	0.17912	0.0867307	0.0652974	0.155726	0.330708	0.305969	0.119545	0.243779	0.084406	0.255285	0.10034	0.0578387	0.454682	0.0474491	0.00993229	0.141659	0.667682	3.18073	2.973526
8630	-4087.994	-4084.964	-3.030063	0.3963725	0.217498	0.51298	0.527528	0.409745	0.292659	0.193447	0.198044	0.244727	0.271264	0.0491068	0.114869	0.00678236	0.000264448	0.340146	0.29956	0.117041	0.243252	0.0824681	0.249423	0.0980361	0.0600269	0.491321	0.0187246	0.0161946	0.179041	0.727325	3.07744	3.038915
8640	-4081.746	-4080.741	-1.004967	0.3439703	0.128799	0.453414	0.493818	0.366861	0.255599	0.175726	0.117553	0.195251	0.181842	0.179363	0.0995991	0.0510213	0.13756	0.340473	0.299848	0.116194	0.243486	0.0861908	0.260683	0.102462	0.0497087	0.473311	0.0276452	0.00952902	0.13886	0.66277	3.18884	2.836405
8650	-4084.418	-4081.323	-3.09428	0.3369348	0.103393	0.510106	0.505932	0.503842	0.241737	0.319751	0.123519	0.225286	0.10322	0.132548	0.128608	0.0309368	0.116459	0.32812	0.305464	0.11837	0.248046	0.0839742	0.280279	0.0992426	0.0484303	0.461139	0.0269343	0.00876377	0.133368	0.652923	3.20495	3.045337
8660	-4080.351	-4078.932	-1.418991	0.3522701	0.15147	0.497932	0.518494	0.401286	0.214722	0.213179	0.172169	0.21882	0.197276	0.113052	0.0624217	0.0753568	0.0416292	0.315757	0.30315	0.122852	0.258242	0.124705	0.272694	0.0806154	0.0471198	0.44866	0.0262054	0.0104731	0.145319	0.674	3.17021	2.877808
8670	-4083.941	-4079.501	-4.439947	0.3663396	0.16534	0.576259	0.663495	0.453433	0.265608	0.158075	0.143007	0.261828	0.191604	0.137283	0.035936	0.0268705	0.101167	0.333409	0.304257	0.1233	0.239034	0.120236	0.262922	0.0777265	0.0454312	0.444075	0.0496092	0.0121729	0.156202	0.692127	3.1395	3.179903
8680	-4085.611	-4087.38	1.769324	0.3424133	0.0946135	0.413468	0.582327	0.298058	0.209663	0.155881	0.181958	0.154368	0.192596	0.0848111	0.0407864	0.0492004	0.101245	0.345731	0.303985	0.115236	0.235048	0.121486	0.265392	0.0782167	0.0459038	0.448694	0.0403074	0.00935687	0.137646	0.660617	3.19238	2.558976
8690	-4084.134	-4083.652	-0.482335	0.3320198	0.168757	0.581794	0.57589	0.339112	0.257849	0.181659	0.0968034	0.12976	0.201825	0.0857615	0.0449798	0.0507898	0.0691611	0.313927	0.320341	0.120318	0.245414	0.095209	0.323154	0.073352	0.0455427	0.4169	0.045843	0.00824859	0.129525	0.645858	3.21637	2.784142
8700	-4084.211	-4084.659	0.4479664	0.3569881	0.111029	0.5244	0.341957	0.469377	0.230312	0.119291	0.118918	0.226127	0.162988	0.0354327	0.102339	0.130541	0.1184	0.311591	0.325398	0.119423	0.243588	0.097452	0.286742	0.104021	0.0397181	0.430677	0.0413896	0.0110294	0.148979	0.680204	3.15979	2.691112
8710	-4089.37	-4086.718	-2.651463	0.3663194	0.186075	0.470721	0.56394	0.329665	0.345949	0.1954	0.158049	0.252701	0.219953	0.00808564	0.0994332	0.115977	0.0551062	0.299046	0.319748	0.117349	0.263857	0.0974638	0.286777	0.104034	0.0397229	0.430729	0.041273	0.0121703	0.156187	0.692102	3.13954	3.001055
8720	-4087.075	-4084.104	-2.970762	0.3905405	0.190657	0.508873	0.64713	0.323437	0.212785	0.180843	0.171901	0.261505	0.0928032	0.12363	0.0288143	0.103083	0.187524	0.307603	0.321621	0.120707	0.250069	0.0915171	0.294661	0.0976862	0.0371378	0.404448	0.0745495	0.0153737	0.174655	0.720838	3.08913	3.032985
8730	-4082.036	-4085.668	3.63168	0.4010316	0.154767	0.311547	0.382341	0.312495	0.283026	0.172008	0.0991659	0.187038	0.106308	0.0548653	0.0664724	0.127657	0.115049	0.313749	0.308097	0.123088	0.255066	0.100838	0.324673	0.107636	0.0409204	0.391105	0.0348281	0.0168635	0.182526	0.732395	3.06822	2.372741
8740	-4082.733	-4084.155	1.421874	0.3948407	0.120525	0.531043	0.472946	0.326051	0.154643	0.207619	0.110661	0.1458	0.0768553	0.0453054	0.141967	0.109968	0.15034	0.311114	0.313909	0.122054	0.252923	0.1018	0.305166	0.106539	0.0482598	0.403075	0.0351602	0.0159772	0.177892	0.725637	3.08049	2.593721
8750	-4086.792	-4090.592	3.800615	0.3330017	0.153252	0.429171	0.415544	0.30948	0.0932323	0.156728	0.153366	0.127779	0.152505	0.0446129	0.126109	0.0998034	0.0942652	0.350124	0.311571	0.115754	0.222551	0.0715878	0.322676	0.103366	0.0482081	0.39107	0.0630913	0.00835022	0.130293	0.647281	3.21408	2.355847
8760	-4082.097	-4085.964	3.86733	0.3559864	0.127399	0.455978	0.428063	0.355682	0.164595	0.176684	0.135894	0.152363	0.0703175	0.0536449	0.0524911	0.0817989	0.0942652	0.344424	0.322777	0.11387	0.218928	0.0744832	0.295282	0.107547	0.0501579	0.406887	0.0656431	0.0109101	0.148203	0.678897	3.16199	2.349176
8770	-4089.283	-4085.69	-3.592706	0.3473097	0.19007	0.492169	0.591017	0.442585	0.283412	0.19301	0.170526	0.242538	0.107675	0.0401236	0.0453104	0.216793	0.0799507	0.306314	0.313065	0.110443	0.270177	0.0773213	0.26933	0.118688	0.0437272	0.41849	0.0724431	0.00990356	0.141462	0.667338	3.1813	3.095179
8780	-4088.85	-4083.84	-5.010146	0.3419071	0.205018	0.63641	0.579872	0.592193	0.240611	0.133825	0.14344	0.161599	0.252697	0.0839576	0.0474949	0.0442275	0.115578	0.34167	0.288352	0.115418	0.25456	0.0798203	0.278035	0.0738067	0.0445517	0.449002	0.0747844	0.00930124	0.137251	0.659914	3.19353	3.236923
8790	-4086.214	-4081.655	-4.558763	0.3172476	0.137334	0.558181	0.467447	0.466178	0.222891	0.272	0.158329	0.267619	0.190161	0.103517	0.0785897	0.166718	0.10282	0.313534	0.305085	0.116293	0.265088	0.0950552	0.231138	0.0858427	0.0479544	0.467683	0.0723263	0.0067983	0.117962	0.623663	3.25158	3.191785
8800	-4086.666	-4086.497	-0.1694026	0.3089632	0.112002	0.590259	0.500118	0.294745	0.207891	0.167162	0.165597	0.300504	0.096849	0.0518722	0.0605812	0.118709	0.0865585	0.342602	0.265269	0.127075	0.265054	0.0955852	0.232427	0.0796991	0.0479866	0.488182	0.05612	0.00605052	0.111484	0.610553	3.27191	2.752849
8810	-4080.374	-4081.036	0.6613207	0.3556954	0.152908	0.464177	0.484132	0.364432	0.226279	0.20078	0.117958	0.203682	0.113087	0.0717554	0.0683255	0.0635834	0.138678	0.311492	0.29243	0.13836	0.257717	0.0980594	0.216746	0.0847062	0.0473984	0.496064	0.0570261	0.0108756	0.147977	0.678517	3.16263	2.669777
8820	-4084.608	-4085.149	0.5407609	0.3196632	0.200516	0.377091	0.42905	0.399531	0.153502	0.240415	0.120595	0.151591	0.207584	0.0940454	0.0567177	0.13237	0.118824	0.317132	0.297724	0.140865	0.244279	0.106224	0.226133	0.0945942	0.0408039	0.485425	0.0468203	0.00702527	0.119853	0.627394	3.24573	2.681833
8830	-4084.734	-4080.931	-3.802319	0.3347137	0.166271	0.618531	0.507616	0.47483	0.191694	0.207535	0.130579	0.292717	0.275029	0.104799	0.0336948	0.0789163	0.0339278	0.297255	0.306391	0.144965	0.251389	0.107206	0.276755	0.0822632	0.0374537	0.452663	0.0436603	0.00852896	0.131632	0.649749	3.21009	3.116141
8840	-4080.891	-4077.183	-3.708806	0.3152052	0.190835	0.652954	0.553175	0.455427	0.191574	0.214534	0.144704	0.170484	0.158973	0.101454	0.061384	0.0650549	0.146237	0.340822	0.287106	0.12367	0.248402	0.0838533	0.24298	0.0898194	0.032883	0.512132	0.0383321	0.00660953	0.116364	0.620476	3.25655	3.106789
8850	-4085.529	-4081.143	-4.386245	0.3058892	0.127232	0.580387	0.774504	0.311901	0.227254	0.209709	0.205283	0.194419	0.204672	0.108628	0.0438398	0.0394662	0.147237	0.346761	0.292109	0.125825	0.235305	0.0756613	0.210416	0.0862031	0.0296705	0.53398	0.0640689	0.00578519	0.109084	0.605562	3.27957	3.174533
8860	-4085.239	-4080.861	-4.378608	0.3444936	0.150343	0.523851	0.459957	0.419569	0.21998	0.264693	0.134824	0.357367	0.267473	0.0942672	0.0820086	0.0856655	0.113772	0.321231	0.287882	0.136856	0.254031	0.0883018	0.24557	0.100605	0.0242319	0.517344	0.0239472	0.00958724	0.139268	0.663491	3.18765	3.17377
8870	-4091.123	-4088.38	-2.742487	0.3524256	0.152604	0.442056	0.510392	0.474713	0.146488	0.2065	0.198633	0.169756	0.2361	0.131457	0.152921	0.00362461	0.184912	0.293958	0.335204	0.138374	0.232464	0.0746944	0.265337	0.138079	0.0226752	0.471764	0.0274502	0.0104912	0.14544	0.674207	3.16986	3.010157
8880	-4089.591	-4091.498	1.907151	0.3978623	0.126444	0.453873	0.430241	0.489576	0.265217	0.179291	0.0943015	0.14298	0.130807	0.0941079	0.0378672	0.0520954	0.0483925	0.307431	0.335326	0.144561	0.212682	0.0748618	0.265932	0.136146	0.0227261	0.472822	0.0275118	0.0164072	0.180157	0.728957	3.07448	2.545194
8890	-4090.891	-4089.723	-1.168243	0.4130684	0.132364	0.437301	0.571714	0.367691	0.207822	0.275967	0.140095	0.135798	0.159193	0.0658112	0.0927552	0.0470929	0.219128	0.298503	0.309919	0.140363	0.251215	0.0716492	0.25452	0.121064	0.0154193	0.453066	0.0842821	0.018644	0.191449	0.745043	3.04486	2.852733
8900	-4086.699	-4084.939	-1.759767	0.4020444	0.134582	0.439375	0.562864	0.526228	0.188719	0.216226	0.144651	0.257732	0.13043	0.0609376	0.0899253	0.0375091	0.122707	0.294397	0.323501	0.134343	0.247759	0.0732975	0.260375	0.123849	0.015774	0.463489	0.063216	0.0170104	0.183282	0.733483	3.06622	2.911885
8910	-4088.512	-4083.761	-4.750855	0.3005667	0.20022	0.688241	0.454048	0.421746	0.232735	0.179176	0.140262	0.249738	0.253959	0.218538	0.0510529	0.0351104	0.0861672	0.353633	0.300768	0.128998	0.216601	0.0723618	0.257051	0.122268	0.0155727	0.470337	0.062409	0.00534139	0.104936	0.596753	3.29297	3.210994
8920	-4086.177	-4080.531	-5.64581	0.2997809	0.131774	0.683539	0.543985	0.465101	0.25157	0.161778	0.162382	0.208131	0.228202	0.214762	0.127044	0.0289323	0.0932909	0.321383	0.315774	0.135434	0.227408	0.0725734	0.251208	0.12536	0.0165537	0.471713	0.0625915	0.00527755	0.104325	0.595435	3.29496	3.30049
8930	-4087.457	-4081.877	-5.579485	0.3305161	0.117033	0.618504	0.664999	0.371763	0.294235	0.215659	0.155896	0.251845	0.155221	0.287678	0.0460101	0.0197824	0.0952329	0.319904	0.301075	0.143837	0.235184	0.0663547	0.1857	0.114618	0.0151353	0.560964	0.0572281	0.0080942	0.128349	0.643665	3.21989	3.293857
8940	-4091.858	-4088.868	-2.990125	0.3888209	0.172305	0.549226	0.535915	0.250047	0.250896	0.227007	0.20568	0.305424	0.109648	0.211414	0.0354812	0.0168382	0.165041	0.321222	0.302315	0.14031	0.236153	0.119566	0.174452	0.107676	0.017556	0.526987	0.0537619	0.0151352	0.173357	0.718894	3.09261	3.034921
8950	-4085.928	-4082.823	-3.104974	0.3353605	0.196946	0.687627	0.486149	0.393822	0.366354	0.220153	0.11168	0.226632	0.125673	0.142206	0.0204073	0.0245621	0.0441955	0.317533	0.310328	0.138699	0.233441	0.0851709	0.18264	0.11273	0.01838	0.55172	0.0493592	0.008597	0.132138	0.650676	3.20859	3.046406
8960	-4086.921	-4085.039	-1.882336	0.2810801	0.106907	0.491795	0.590335	0.375179	0.291221	0.227663	0.169785	0.260448	0.0675776	0.11789	0.0677057	0.0315497	0.126087	0.322591	0.315293	0.135825	0.226291	0.0829683	0.207925	0.109815	0.0179047	0.537452	0.0439355	0.00388635	0.0898831	0.562618	3.34361	2.924142
8970	-4079.855	-4079.792	-0.06283619	0.3398466	0.181658	0.431337	0.562052	0.368989	0.212933	0.183187	0.156122	0.287942	0.118612	0.117382	0.0581976	0.0111665	0.0526153	0.351167	0.288347	0.129757	0.23073	0.0783766	0.243618	0.103737	0.0250566	0.507708	0.0415039	0.00907654	0.135643	0.657036	3.19825	2.742192
8980	-4081.962	-4077.472	-4.48958	0.3676519	0.175354	0.530541	0.538583	0.492383	0.274216	0.193101	0.158649	0.202538	0.239994	0.133633	0.0143007	0.124233	0.107342	0.344062	0.302745	0.127132	0.226061	0.0792813	0.24643	0.0933911	0.0253459	0.513569	0.041983	0.0123376	0.157212	0.693762	3.13669	3.184867
8990	-4090.334	-4083.354	-6.979822	0.3272888	0.176532	0.488746	0.587007	0.448142	0.362041	0.194587	0.1882	0.40445	0.307065	0.100324	0.013347	0.10506	0.0583918	0.320977	0.3134	0.131606	0.234017	0.0802426	0.249418	0.0784212	0.0256532	0.519796	0.0464689	0.00776798	0.125823	0.638909	3.2275	3.433891
9000	-4082.825	-4081.539	-1.285384	0.3217501	0.119574	0.557009	0.549486	0.403559	0.17546	0.185175	0.203755	0.252402	0.142466	0.0826893	0.0329163	0.0820002	0.077955	0.330892	0.296903	0.111396	0.260809	0.108006	0.290964	0.0884817	0.0289442	0.431175	0.0524303	0.00722459	0.121486	0.630584	3.2407	2.864447
9010	-4084.282	-4084.223	-0.05877653	0.3656339	0.142889	0.519829	0.502847	0.303151	0.224033	0.163774	0.175014	0.183764	0.25417	0.132259	0.0177626	0.0591871	0.0631058	0.330304	0.296376	0.113711	0.259609	0.115155	0.298418	0.0907486	0.0296857	0.442221	0.0237716	0.0120847	0.155659	0.691244	3.14101	2.741786
9020	-4094.363	-4090.166	-4.197576	0.3837537	0.178217	0.674268	0.514352	0.290895	0.29965	0.167013	0.0665219	0.341773	0.246891	0.125819	0.122786	0.0383558	0.0891233	0.311382	0.331382	0.112499	0.244737	0.0801448	0.299551	0.130903	0.0297985	0.443901	0.0157021	0.0144421	0.169519	0.713084	3.10295	3.155666
9030	-4093.453	-4084.463	-8.990746	0.3050669	0.176397	0.567923	0.718644	0.399804	0.316664	0.271276	0.169676	0.25234	0.313944	0.162348	0.0224742	0.0697474	0.193747	0.311699	0.33172	0.112614	0.243967	0.100329	0.374993	0.0725937	0.0320388	0.400389	0.0196567	0.00571532	0.108442	0.604215	3.28163	3.634983
9040	-4089.738	-4086.899	-2.839379	0.3690328	0.124264	0.496416	0.464318	0.452674	0.313799	0.168371	0.170151	0.312588	0.0926824	0.01177	0.0448097	0.201614	0.16639	0.314153	0.325542	0.1135	0.246805	0.103201	0.317107	0.106394	0.0329559	0.41185	0.0284915	0.0125121	0.158274	0.695472	3.13374	3.019847
9050	-4086.012	-4086.798	0.7868266	0.316605	0.139098	0.418042	0.497066	0.366385	0.20643	0.152744	0.124253	0.170599	0.303824	0.0522019	0.00783383	0.106322	0.112427	0.327795	0.320637	0.11179	0.239778	0.106378	0.364151	0.0839735	0.0339704	0.385067	0.0264605	0.0067386	0.117459	0.622663	3.25314	2.657226
9060	-4093.98	-4091.32	-2.659459	0.3295909	0.120679	0.738205	0.596475	0.417413	0.177201	0.129578	0.145043	0.214284	0.313339	0.0402069	0.0243167	0.045701	0.0394126	0.327589	0.320436	0.11172	0.240255	0.104367	0.354489	0.082386	0.0612471	0.377787	0.0197236	0.00799997	0.127625	0.642309	3.22207	3.001855
