Iteration	Posterior	Likelihood	Prior	bls[1]	bls[2]	bls[3]	bls[4]	bls[5]	bls[6]	bls[7]	bls[8]	bls[9]	bls[10]	bls[11]	bls[12]	bls[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
18650	-4272.688	-4288.381	15.6924	0.103248	0.160554	0.222842	0.155355	0.144786	0.152548	0.0884588	0.129539	0.0285099	0.0628072	0.0585638	0.0379621	0.0517542	0.208329	0.258811	0.10302	0.0591827	0.336442	0.0342152	0.281669	0.26023	0.171844	0.286257	1.396927
18660	-4268.917	-4284.798	15.88129	0.0960844	0.15989	0.22983	0.175755	0.140703	0.110582	0.106052	0.14405	0.0319533	0.0413651	0.0593865	0.0547833	0.0276039	0.233791	0.239369	0.123718	0.0560575	0.315231	0.0318338	0.277341	0.256343	0.161902	0.304414	1.378038
18670	-4272.156	-4287.843	15.68713	0.0875508	0.202845	0.194006	0.179982	0.140703	0.0899561	0.089261	0.159462	0.0233844	0.0626216	0.0560666	0.0733802	0.038235	0.235456	0.227087	0.124599	0.0547368	0.330113	0.0280085	0.266381	0.249603	0.182921	0.301094	1.397454
18680	-4275.841	-4291.773	15.93195	0.0989959	0.150819	0.195104	0.219638	0.136713	0.124257	0.0764113	0.147555	0.0260711	0.0660149	0.038043	0.0617032	0.031647	0.218561	0.223576	0.115244	0.0596556	0.355967	0.0269965	0.285583	0.239298	0.184075	0.291044	1.372972
18690	-4268.196	-4284.043	15.84672	0.111474	0.181552	0.226741	0.191396	0.136713	0.110955	0.0775889	0.139082	0.0447707	0.045861	0.0512473	0.0367761	0.0273392	0.189866	0.244822	0.143962	0.0503999	0.336177	0.0347735	0.301255	0.261569	0.169931	0.267245	1.381495
18700	-4266.689	-4281.282	14.59339	0.110573	0.203568	0.236629	0.206511	0.146564	0.123902	0.0945654	0.127261	0.0396501	0.0661056	0.0736896	0.0545647	0.0232466	0.204254	0.235322	0.142302	0.04322	0.352826	0.0220756	0.27645	0.274218	0.184902	0.26443	1.506829
18710	-4274.218	-4289.666	15.44782	0.0987341	0.169935	0.217975	0.206511	0.10978	0.146356	0.110046	0.13621	0.0403637	0.0452125	0.0697267	0.0546456	0.0158901	0.249086	0.232773	0.114626	0.0527181	0.312038	0.0387585	0.275725	0.242852	0.176428	0.304994	1.421385
18720	-4277.787	-4292.372	14.58535	0.110083	0.15612	0.227074	0.198033	0.149057	0.120337	0.121343	0.160714	0.0468125	0.0518736	0.089245	0.0260611	0.0508794	0.226767	0.250741	0.135188	0.0596372	0.291379	0.0362874	0.291088	0.264093	0.170155	0.274663	1.507633
18730	-4267.701	-4282.865	15.16443	0.116586	0.205464	0.227074	0.198033	0.147763	0.109645	0.0922018	0.13526	0.0200646	0.0564488	0.0777446	0.0454543	0.0179846	0.202702	0.207854	0.142892	0.0513283	0.349751	0.0454725	0.27732	0.258711	0.185123	0.278845	1.449725
18740	-4277.16	-4292.108	14.94782	0.104674	0.208366	0.269228	0.160485	0.114899	0.139531	0.123681	0.124348	0.0266424	0.0799681	0.0573587	0.0426312	0.019572	0.173281	0.253772	0.147724	0.0479161	0.326473	0.0508337	0.279502	0.28259	0.173421	0.264487	1.471385
18750	-4269.608	-4284.709	15.1009	0.0960378	0.199134	0.226068	0.212037	0.141482	0.10408	0.106195	0.111557	0.064625	0.0521139	0.0711152	0.0395495	0.0320818	0.197912	0.266477	0.123675	0.0483337	0.320883	0.0427193	0.264716	0.303	0.163523	0.268761	1.456077
18760	-4275.987	-4290.76	14.77295	0.129799	0.196354	0.257087	0.217412	0.143667	0.087838	0.123321	0.116608	0.0473905	0.0455549	0.0765313	0.0381314	0.0091771	0.183532	0.262767	0.120321	0.0404404	0.348373	0.0445659	0.267385	0.28079	0.158048	0.293777	1.488873
18770	-4272.708	-4288.647	15.93959	0.100722	0.183597	0.218621	0.157156	0.124292	0.124501	0.098788	0.131657	0.0546685	0.0744505	0.0532116	0.032003	0.0185405	0.194829	0.242322	0.14764	0.0847159	0.317465	0.0130287	0.276117	0.268281	0.157934	0.297668	1.372209
18780	-4271.168	-4286.124	14.95554	0.127603	0.208298	0.246125	0.204744	0.135163	0.125179	0.0619254	0.116449	0.042347	0.0739835	0.059162	0.0261498	0.0434859	0.211163	0.265537	0.132486	0.068116	0.287991	0.034707	0.264707	0.270374	0.163849	0.30107	1.470613
18790	-4273.675	-4289.294	15.61873	0.114663	0.167844	0.229675	0.21212	0.124876	0.114039	0.0799178	0.135441	0.0297313	0.0792051	0.0523118	0.0172025	0.0472674	0.185853	0.213377	0.152195	0.0724324	0.356389	0.019753	0.278215	0.282072	0.173711	0.266001	1.404294
18800	-4278.284	-4292.786	14.50116	0.148564	0.175666	0.245154	0.186255	0.144355	0.139835	0.0723077	0.135505	0.038119	0.0459829	0.118114	0.0255469	0.0406477	0.183145	0.230871	0.137689	0.0523694	0.341811	0.0541152	0.287513	0.291014	0.166169	0.255304	1.516051
18810	-4274.671	-4289.919	15.24799	0.106241	0.197253	0.188726	0.193601	0.182231	0.119516	0.0816551	0.129664	0.0163717	0.057371	0.0898949	0.00887971	0.0699658	0.193808	0.231306	0.138017	0.0512278	0.354768	0.030873	0.297093	0.280777	0.161908	0.260222	1.441369
18820	-4273.515	-4287.661	14.14558	0.123891	0.182474	0.235155	0.189687	0.163866	0.0906891	0.110042	0.176714	0.0474712	0.0590723	0.084758	0.00566429	0.0821254	0.192016	0.24359	0.134333	0.0636427	0.329978	0.036441	0.272248	0.276027	0.171849	0.279875	1.551609
18830	-4271.792	-4287.07	15.27765	0.116291	0.172059	0.212689	0.189839	0.140729	0.145907	0.10783	0.141408	0.0474218	0.0624023	0.0517706	0.00425011	0.0458043	0.206496	0.275051	0.14589	0.0360144	0.30754	0.0290094	0.275368	0.26003	0.179528	0.285074	1.438402
18840	-4273.59	-4288.916	15.32542	0.0952507	0.17611	0.212689	0.192759	0.153961	0.123266	0.0870201	0.135927	0.057843	0.0865812	0.052531	0.00783333	0.0518539	0.192933	0.273004	0.131413	0.0568942	0.321857	0.0238993	0.273023	0.256472	0.162213	0.308292	1.433625
18850	-4274.986	-4289.928	14.94224	0.0946169	0.197828	0.25443	0.25818	0.121798	0.107634	0.0839322	0.117564	0.0442885	0.0623887	0.0592307	0.0348596	0.0351936	0.20201	0.264049	0.109913	0.0356479	0.336999	0.0513811	0.278234	0.277162	0.143132	0.301472	1.471944
18860	-4271.771	-4286.662	14.89119	0.121868	0.186378	0.258155	0.179083	0.143688	0.096701	0.0992723	0.128504	0.0349599	0.0830566	0.0691117	0.0346232	0.0416473	0.194211	0.240779	0.124835	0.0278508	0.366077	0.0462476	0.281657	0.269521	0.174429	0.274393	1.477048
18870	-4275.816	-4291.24	15.42386	0.0932295	0.179549	0.23309	0.215482	0.151332	0.0850095	0.0677003	0.134553	0.0763562	0.0830566	0.0451552	0.0218696	0.037398	0.190595	0.232423	0.148891	0.0454004	0.336432	0.0462582	0.282846	0.262615	0.191023	0.263516	1.423781
18880	-4271.511	-4286.317	14.80587	0.112421	0.220977	0.193528	0.198201	0.134332	0.136229	0.0963803	0.156977	0.0656924	0.0807303	0.053993	0.0193771	0.016741	0.202628	0.269607	0.138084	0.0356931	0.308356	0.0456313	0.283524	0.274775	0.162077	0.279624	1.48558
18890	-4273.874	-4289.383	15.50868	0.0870324	0.182291	0.259097	0.163119	0.117679	0.108298	0.122112	0.129039	0.0409752	0.0846637	0.0727581	0.0210736	0.0271611	0.197065	0.265529	0.127405	0.0327483	0.340244	0.0370092	0.267872	0.272617	0.159417	0.300093	1.415299
18900	-4271.214	-4287.151	15.93727	0.106212	0.172701	0.201278	0.203366	0.150453	0.104946	0.0874551	0.106121	0.0471098	0.0577757	0.0705762	0.0310939	0.0333527	0.231876	0.237991	0.13139	0.0409441	0.338827	0.0189717	0.265868	0.249429	0.169453	0.31525	1.37244
18910	-4278.302	-4293.035	14.73315	0.124646	0.17567	0.266936	0.173545	0.156172	0.127764	0.102453	0.110995	0.0479501	0.0554876	0.077664	0.0252088	0.0483599	0.202602	0.233042	0.141244	0.0464511	0.343341	0.0333209	0.268938	0.250609	0.168938	0.311515	1.492852
18920	-4272.408	-4287.255	14.84741	0.101752	0.221798	0.248883	0.200256	0.116701	0.112782	0.075981	0.157117	0.0308382	0.0607723	0.066231	0.0371679	0.0511459	0.209901	0.269575	0.132164	0.0449568	0.323677	0.0197266	0.257242	0.291409	0.172531	0.278819	1.481426
18930	-4267.9	-4283.514	15.6135	0.121441	0.169032	0.235651	0.191732	0.133275	0.110468	0.0904527	0.129199	0.0428847	0.0607723	0.066231	0.0161497	0.037528	0.194421	0.239344	0.142257	0.0389082	0.348093	0.0369782	0.261514	0.26281	0.179522	0.296154	1.404818
18940	-4266.533	-4281.66	15.12705	0.0996884	0.180977	0.238674	0.198746	0.137731	0.101933	0.0906963	0.150875	0.0381282	0.0504068	0.0697809	0.0374508	0.0583744	0.220162	0.248696	0.134705	0.0609694	0.2985	0.036969	0.274186	0.270135	0.171878	0.283801	1.453462
18950	-4273.323	-4287.945	14.62118	0.119263	0.190166	0.245592	0.195656	0.127247	0.132754	0.0769725	0.152852	0.029759	0.0682518	0.0799392	0.0121268	0.0734692	0.20501	0.249815	0.149406	0.0509749	0.299843	0.0449511	0.264407	0.263862	0.172408	0.299323	1.504049
18960	-4272.365	-4287.245	14.8804	0.130031	0.240339	0.223726	0.194334	0.14253	0.114477	0.109948	0.116403	0.0554656	0.0444306	0.0684419	0.0191452	0.0188551	0.224237	0.265419	0.129129	0.0617798	0.289276	0.0301594	0.286291	0.26823	0.15906	0.286418	1.478127
18970	-4271.945	-4287.03	15.08463	0.0953737	0.187282	0.226196	0.201245	0.119793	0.0970569	0.0917168	0.165296	0.068009	0.0616913	0.0872652	0.0232284	0.033551	0.211816	0.260397	0.111277	0.0480153	0.328097	0.040398	0.291152	0.270482	0.168284	0.270082	1.457704
18980	-4274.181	-4288.648	14.4671	0.120497	0.13603	0.256744	0.196119	0.158379	0.136239	0.105404	0.15581	0.0519057	0.0598975	0.0832091	0.0399647	0.0192575	0.202426	0.255214	0.120905	0.0683954	0.310017	0.0430424	0.286449	0.267342	0.171462	0.274747	1.519457
18990	-4269.691	-4285.605	15.91385	0.13338	0.20345	0.211013	0.182764	0.130006	0.102819	0.0898398	0.116358	0.0307646	0.0608585	0.0639837	0.0248319	0.0247148	0.200079	0.268723	0.140747	0.0490218	0.304543	0.0368864	0.290727	0.27222	0.171859	0.265193	1.374782
19000	-4277.791	-4293.765	15.97398	0.0822599	0.190871	0.200313	0.190053	0.102547	0.139978	0.0933323	0.0957122	0.0898612	0.0482583	0.079494	0.0313741	0.0247148	0.226573	0.255295	0.1362	0.0464752	0.306813	0.0286445	0.278462	0.253358	0.17926	0.288919	1.368769
19010	-4269.75	-4284.627	14.87775	0.0945068	0.190016	0.204264	0.211414	0.148968	0.114752	0.104771	0.172126	0.0475013	0.0511931	0.0634205	0.0352093	0.040252	0.198172	0.252702	0.147876	0.0660482	0.303698	0.031503	0.26799	0.28002	0.176457	0.275533	1.478392
19020	-4266.494	-4281.88	15.38556	0.117887	0.180412	0.231657	0.200492	0.139814	0.0923341	0.0816247	0.130408	0.0525581	0.0706249	0.0634205	0.0285384	0.0378398	0.209918	0.227661	0.134479	0.0441232	0.346693	0.0371257	0.264989	0.268221	0.181317	0.285472	1.427611
19030	-4271.313	-4286.382	15.06873	0.1087	0.193772	0.211886	0.174398	0.117394	0.103451	0.100579	0.150425	0.0782625	0.0834218	0.0786992	0.0232378	0.0350678	0.199157	0.254609	0.136633	0.0430251	0.322995	0.0435797	0.258199	0.282443	0.177749	0.28161	1.459294
19040	-4282.282	-4296.05	13.76805	0.113707	0.155985	0.27119	0.229544	0.14126	0.114505	0.114302	0.148751	0.0854385	0.0851387	0.0687497	0.0250342	0.0357592	0.206384	0.204051	0.147539	0.0599507	0.337021	0.0450536	0.268952	0.277532	0.155517	0.297999	1.589362
19050	-4273.29	-4287.864	14.57394	0.139135	0.200141	0.239961	0.2184	0.17991	0.0908133	0.0947615	0.125395	0.0698602	0.0543213	0.0600829	0.0104508	0.0255416	0.200287	0.213007	0.127265	0.0721192	0.35339	0.0339315	0.282894	0.278383	0.178027	0.260696	1.508773
19060	-4270.628	-4284.976	14.34768	0.131652	0.205114	0.242504	0.230187	0.158038	0.108599	0.084043	0.144538	0.0741905	0.0682327	0.04982	0.00853378	0.0259487	0.201899	0.258827	0.132714	0.0497726	0.331144	0.0256436	0.276748	0.268646	0.169097	0.285509	1.531399
19070	-4277.516	-4291.171	13.65466	0.117073	0.186513	0.299809	0.242134	0.163624	0.110373	0.114388	0.105193	0.0716244	0.0877679	0.0599675	0.0239881	0.0182449	0.182151	0.257751	0.132162	0.0781058	0.316479	0.0333519	0.280151	0.284724	0.162563	0.272562	1.600701
19080	-4272.495	-4287.887	15.39177	0.107152	0.203257	0.200231	0.185577	0.161456	0.105846	0.0986703	0.152532	0.0339196	0.0687201	0.0596027	0.00617889	0.0438465	0.188183	0.265565	0.136169	0.0663324	0.301835	0.0419157	0.271551	0.286816	0.156944	0.284689	1.42699
19090	-4269.135	-4284.123	14.98807	0.102247	0.15935	0.212148	0.233985	0.158687	0.095627	0.101128	0.134981	0.0582236	0.0615569	0.0765927	0.0456894	0.0271451	0.194592	0.246773	0.140806	0.0576063	0.312115	0.0481079	0.282865	0.276256	0.161541	0.279338	1.46736
19100	-4273.301	-4288.822	15.52048	0.0894949	0.187298	0.223816	0.187348	0.159493	0.105988	0.112825	0.145166	0.0452277	0.0491499	0.0743461	0.0177522	0.0162142	0.203491	0.301219	0.12162	0.0599911	0.293112	0.0205673	0.286321	0.281878	0.152753	0.279048	1.414119
19110	-4275.499	-4290.36	14.86094	0.101565	0.169409	0.222151	0.248382	0.159493	0.0923971	0.102581	0.122434	0.0583542	0.0660635	0.0709184	0.0435728	0.0227514	0.167196	0.251486	0.146548	0.0465483	0.33783	0.0503924	0.265911	0.268023	0.190887	0.275179	1.480073
19120	-4276.064	-4290.231	14.16717	0.118347	0.22997	0.200137	0.203671	0.155825	0.111703	0.0790281	0.111925	0.0778654	0.105814	0.0944571	0.0290703	0.0316365	0.199815	0.259162	0.134004	0.0489224	0.317414	0.0406829	0.276948	0.263397	0.171181	0.288474	1.54945
19130	-4273.323	-4287.558	14.23442	0.113694	0.196601	0.216278	0.233215	0.122998	0.110182	0.121842	0.15119	0.0699656	0.0866517	0.062718	0.0303553	0.0270354	0.205343	0.24566	0.154433	0.033802	0.317503	0.0432585	0.28442	0.284977	0.166925	0.263678	1.542725
19140	-4273.959	-4289.46	15.50169	0.117787	0.171418	0.186082	0.182087	0.141368	0.133654	0.112418	0.125888	0.0473801	0.0778074	0.060616	0.0446129	0.0148799	0.184784	0.237776	0.128156	0.0311805	0.38638	0.0317228	0.279986	0.26212	0.178531	0.279364	1.415998
19150	-4271.701	-4286.27	14.56849	0.100927	0.243583	0.205835	0.218751	0.145425	0.119419	0.0775252	0.129632	0.0439761	0.0617039	0.0922791	0.0484395	0.0218213	0.192036	0.248153	0.135548	0.0494141	0.328353	0.0464961	0.261341	0.294759	0.163947	0.279954	1.509318
19160	-4267.841	-4282.909	15.06852	0.109364	0.19464	0.207583	0.218751	0.134304	0.104682	0.100277	0.160295	0.0591116	0.0595191	0.0558952	0.0370856	0.0178086	0.206666	0.267059	0.13466	0.045883	0.298136	0.0475965	0.274687	0.281897	0.153368	0.290048	1.459315
19170	-4272.808	-4288.889	16.0811	0.109364	0.143916	0.212009	0.206854	0.11708	0.113954	0.0937571	0.094615	0.0563278	0.0827805	0.0468767	0.055657	0.0248676	0.190564	0.265066	0.124457	0.0416295	0.333821	0.0444619	0.274206	0.28106	0.170075	0.274659	1.358057
19180	-4271.342	-4286.435	15.09335	0.109364	0.190149	0.220411	0.191431	0.168156	0.103505	0.116065	0.118739	0.062753	0.0624852	0.0742275	0.0109831	0.0285637	0.192778	0.22975	0.124459	0.0588809	0.359916	0.0342158	0.273372	0.284771	0.15922	0.282637	1.456832
19190	-4275.773	-4290.471	14.69782	0.104423	0.160343	0.203371	0.191431	0.176779	0.111109	0.0925169	0.178114	0.0721651	0.0691066	0.0998257	0.02058	0.0166202	0.19507	0.243324	0.141916	0.0541434	0.324348	0.0411984	0.295982	0.256675	0.157447	0.289895	1.496385
19200	-4274.95	-4289.856	14.90665	0.0810187	0.208719	0.226651	0.187611	0.14659	0.124857	0.143234	0.12126	0.0645554	0.0708991	0.0649847	0.0243829	0.0107387	0.206834	0.234952	0.137033	0.0461357	0.329342	0.0457031	0.283908	0.269271	0.173186	0.273635	1.475502
19210	-4273.21	-4288.267	15.05693	0.107897	0.20014	0.201343	0.193124	0.133682	0.145906	0.100498	0.109065	0.0324265	0.0870561	0.044498	0.0239986	0.0808394	0.203907	0.215461	0.160185	0.0728515	0.320187	0.0274081	0.277477	0.266703	0.179482	0.276338	1.460474
19220	-4277.148	-4292.699	15.55084	0.0886781	0.219833	0.256834	0.179577	0.118948	0.0974855	0.0788408	0.10179	0.0431637	0.0701757	0.0748295	0.0395761	0.041352	0.222717	0.250524	0.155576	0.0279267	0.306861	0.0363951	0.288515	0.281945	0.150367	0.279174	1.411083
19230	-4275.115	-4291.076	15.96056	0.08905	0.165829	0.230322	0.198828	0.148921	0.0786135	0.0803452	0.133981	0.0326123	0.0572632	0.0748295	0.054631	0.0248859	0.238295	0.24294	0.142193	0.0363087	0.30838	0.0318824	0.248825	0.26777	0.187395	0.29601	1.370111
19240	-4270.818	-4285.557	14.73876	0.096849	0.217695	0.214332	0.217747	0.132857	0.118634	0.0964189	0.13593	0.0508274	0.052817	0.0818856	0.0225357	0.0537625	0.190226	0.277166	0.166283	0.0453246	0.281787	0.0392137	0.281558	0.282906	0.15626	0.279275	1.492291
19250	-4279.444	-4294.754	15.30998	0.105579	0.207888	0.228033	0.172826	0.139803	0.112461	0.0961779	0.136871	0.0366157	0.0907069	0.0680646	0.0106649	0.0294788	0.177289	0.241834	0.195389	0.0469684	0.297499	0.0410198	0.261511	0.299702	0.157572	0.281216	1.435169
19260	-4273.836	-4289.418	15.5826	0.109386	0.168648	0.188392	0.1758	0.141054	0.139711	0.078849	0.137913	0.0647221	0.0835764	0.0680646	0.0264139	0.025378	0.205187	0.273844	0.136231	0.0236997	0.304781	0.056258	0.28834	0.260179	0.1661	0.285381	1.407907
19270	-4267.727	-4282.606	14.87854	0.121907	0.203214	0.245846	0.185386	0.127786	0.107244	0.0845673	0.150809	0.0543136	0.06551	0.0565323	0.0342554	0.0409414	0.205097	0.231312	0.155013	0.0429861	0.330695	0.0348975	0.285428	0.274134	0.172868	0.26757	1.478313
19280	-4272.042	-4287.834	15.79142	0.107298	0.149738	0.209113	0.20614	0.146775	0.0760813	0.0995439	0.126254	0.0812491	0.06551	0.0624409	0.0282994	0.0285828	0.185946	0.263172	0.136527	0.0579288	0.32812	0.0283057	0.276918	0.260481	0.169906	0.292694	1.387025
19290	-4270.139	-4285.088	14.94973	0.111567	0.174215	0.226239	0.222906	0.15944	0.125631	0.109791	0.142082	0.0563626	0.0437543	0.0686199	0.0209623	0.00962475	0.211842	0.254466	0.132527	0.0585141	0.304568	0.0380824	0.260362	0.268317	0.176367	0.294954	1.471194
19300	-4275.57	-4290.655	15.08576	0.0764269	0.224029	0.226239	0.20701	0.130627	0.113688	0.127182	0.129147	0.044473	0.0496671	0.04933	0.0423507	0.0374209	0.212579	0.229706	0.126248	0.060306	0.331533	0.0396295	0.278796	0.247971	0.200217	0.273016	1.457591
19310	-4272.509	-4287.392	14.88347	0.111521	0.168731	0.262554	0.178651	0.159928	0.118501	0.0931145	0.129147	0.0330553	0.0748931	0.0853366	0.0215845	0.0408025	0.237846	0.243138	0.150286	0.0450415	0.299217	0.0244718	0.258364	0.266625	0.192358	0.282653	1.47782
19320	-4273.249	-4288.167	14.91864	0.133612	0.200054	0.216821	0.220056	0.108989	0.127481	0.113473	0.152819	0.0472361	0.0521308	0.0646218	0.021101	0.0159079	0.193363	0.225531	0.164818	0.0494862	0.340618	0.0261837	0.285324	0.277252	0.168465	0.268959	1.474304
19330	-4277.651	-4292.885	15.23348	0.0967205	0.179103	0.208798	0.170581	0.12103	0.147689	0.099532	0.125965	0.0507451	0.0837237	0.104679	0.0284962	0.0257566	0.194451	0.240756	0.16537	0.0326687	0.341758	0.0249969	0.253251	0.285671	0.168648	0.29243	1.442819
19340	-4274.605	-4290.525	15.91956	0.0975581	0.153527	0.268635	0.177659	0.170728	0.116446	0.104562	0.119443	0.0399554	0.0440535	0.0483929	0.0129286	0.0203225	0.19635	0.221319	0.14247	0.0575292	0.356883	0.02545	0.278138	0.262474	0.178712	0.280676	1.374212
19350	-4278.922	-4294.697	15.77488	0.081155	0.221544	0.187996	0.187723	0.139801	0.115205	0.0961669	0.130989	0.0453458	0.0899264	0.0378376	0.0156046	0.0393849	0.209908	0.230055	0.141702	0.0534428	0.296096	0.0687962	0.252044	0.273005	0.176698	0.298252	1.38868
19360	-4276.191	-4290.764	14.57326	0.118555	0.1775	0.215706	0.206521	0.160915	0.13339	0.116257	0.145171	0.0562128	0.06204	0.067402	0.0250022	0.0241694	0.215627	0.248931	0.115133	0.0294467	0.328839	0.0620235	0.291473	0.23564	0.170975	0.301912	1.508841
19370	-4270.522	-4286.302	15.77943	0.121178	0.195147	0.198683	0.175377	0.142421	0.123279	0.092663	0.135114	0.0370516	0.0739005	0.0419737	0.0298662	0.0215705	0.213387	0.242853	0.140647	0.0582876	0.295657	0.0491681	0.288045	0.273082	0.152437	0.286435	1.388224
19380	-4277.449	-4294.208	16.75925	0.11323	0.156001	0.176474	0.191331	0.118295	0.0939935	0.070962	0.131434	0.060484	0.0579739	0.066318	0.0296754	0.0240702	0.211658	0.206696	0.11989	0.0767332	0.356238	0.0287844	0.276774	0.278683	0.175641	0.268902	1.290243
19390	-4274.452	-4289.363	14.91145	0.159194	0.153907	0.214656	0.200199	0.12956	0.110944	0.0876663	0.135628	0.0605336	0.101469	0.0610382	0.0421637	0.018064	0.204801	0.217463	0.142892	0.0445951	0.359215	0.0310348	0.286882	0.260737	0.182733	0.269648	1.475022
19400	-4271.78	-4287.707	15.92708	0.0922981	0.191528	0.209968	0.159014	0.111869	0.110944	0.10101	0.123312	0.0343707	0.0470865	0.117178	0.0429274	0.0319545	0.204316	0.241759	0.136529	0.0582141	0.319312	0.0398697	0.290019	0.2686	0.164304	0.277077	1.373459
19410	-4272.048	-4286.672	14.62426	0.117072	0.232442	0.229324	0.183719	0.167651	0.11716	0.105835	0.131555	0.0457493	0.0470865	0.0612804	0.0344697	0.0303986	0.184864	0.287533	0.130032	0.0554083	0.31638	0.0257827	0.246947	0.284831	0.167639	0.300583	1.503742
19420	-4269.556	-4285.228	15.6714	0.0983999	0.184535	0.209391	0.181591	0.117238	0.11483	0.0812952	0.160257	0.0668691	0.0591558	0.0579148	0.0363766	0.0311725	0.209409	0.26162	0.135498	0.0644525	0.284282	0.0447396	0.282523	0.27467	0.164373	0.278434	1.399027
19430	-4273.579	-4288.211	14.63203	0.130189	0.193535	0.245556	0.210396	0.17228	0.102783	0.124633	0.130475	0.0369473	0.0441772	0.045129	0.0462729	0.0205905	0.209923	0.260862	0.114276	0.0553724	0.335183	0.0243846	0.270566	0.263283	0.165973	0.300177	1.502964
19440	-4277.193	-4292.528	15.33541	0.104527	0.199574	0.226073	0.210396	0.114614	0.0845327	0.11152	0.10744	0.0408017	0.0679207	0.0767667	0.04431	0.04415	0.224486	0.283423	0.123579	0.034085	0.316045	0.0183829	0.267123	0.252652	0.156214	0.324011	1.432626
19450	-4275.765	-4290.595	14.82976	0.09717	0.176643	0.202703	0.207689	0.152588	0.112781	0.0913231	0.116928	0.0677321	0.0830998	0.101698	0.0310102	0.0418257	0.209469	0.264464	0.119914	0.058044	0.324822	0.0232863	0.27928	0.254015	0.174321	0.292383	1.483191
19460	-4267.433	-4282.43	14.99669	0.0991333	0.191191	0.237267	0.212651	0.147819	0.107953	0.0907458	0.129925	0.0572509	0.0718532	0.0453763	0.0446143	0.030719	0.181935	0.245927	0.141194	0.0534101	0.339528	0.0380057	0.273921	0.292339	0.164352	0.269389	1.466499
19470	-4271.993	-4286.88	14.88675	0.121216	0.196358	0.231669	0.18668	0.11977	0.119184	0.0787899	0.133415	0.0376721	0.0895013	0.0864974	0.048747	0.027992	0.185522	0.247957	0.117272	0.0695867	0.327478	0.0521845	0.298962	0.258772	0.159056	0.28321	1.477492
